e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.15666606,0.15666606,-0.15666606,-0.15666606,-1.6808777e-13,-1.6808777e-13,-1.6997515e-13,-1.6997515e-13,-0.15666606,-0.15666606,-5.8040763e-06,-5.8040763e-06,-1.0242488e-06,-1.0242488e-06,-5.8040763e-06,-5.8040763e-06,-1.0242488e-06,-1.0242488e-06,0,0,0.15667289,0.15667289,1.7252866e-13,1.7252866e-13,8.0240687e-07,8.0240687e-07,8.0240687e-07,8.0240687e-07,2.0322286e-15,2.0322286e-15,-5.8040763e-06,-5.8040763e-06,-1.0242488e-06,-1.0242488e-06,-5.8040763e-06,-5.8040763e-06,-1.0242488e-06,-1.0242488e-06,-6.9388939e-16,-6.9388939e-16,-2.3314684e-15,-2.3314684e-15,-6.8283251e-06,-6.8283251e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667186,0.15667186,1.0242489e-06,1.0242489e-06,0.15667186,0.15667186,1.0242489e-06,1.0242489e-06,0.15667289,0.15667289,1.7297275e-13,1.7297275e-13,0.15666606,0.15666606,0.15666606,0.15666606,-1.0242488e-06,-1.0242488e-06,4.8103008e-07,4.8103008e-07,1.3322676e-15,1.3322676e-15,5.3493791e-07,5.3493791e-07,-5.3907829e-08,-5.3907829e-08,0.15667289,0.15667289,1.7297275e-13,1.7297275e-13,2.5067662,2.5067662,2.7653435e-12,2.7653435e-12,1.2533831,1.2533831,1.3812285e-12,1.3812285e-12,0.15666606,0.15666606,6.8283253e-06,6.8283253e-06,0.031333212,0.031333212,3.1891156e-14,3.1891156e-14,-2.6877458e-14,-2.6877458e-14,2.3237007e-14,2.3237007e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-6.8283251e-06,-6.8283251e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15666686,0.15666686,-0.15666686,-0.15666686,-1.6930901e-13,-1.6930901e-13,-1.7097435e-13,-1.7097435e-13,-0.15666686,-0.15666686,-5.5138725e-06,-5.5138725e-06,-9.7303633e-07,-9.7303633e-07,-5.5138725e-06,-5.5138725e-06,-9.7303633e-07,-9.7303633e-07,0,0,0.15667335,0.15667335,1.7363888e-13,1.7363888e-13,7.6228652e-07,7.6228652e-07,7.6228652e-07,7.6228652e-07,2.0322286e-15,2.0322286e-15,-5.5138725e-06,-5.5138725e-06,-9.7303633e-07,-9.7303633e-07,-5.5138725e-06,-5.5138725e-06,-9.7303632e-07,-9.7303632e-07,-6.9388939e-16,-6.9388939e-16,-2.3314684e-15,-2.3314684e-15,-6.4869088e-06,-6.4869088e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667237,0.15667237,9.730365e-07,9.730365e-07,0.15667237,0.15667237,9.730365e-07,9.730365e-07,0.15667335,0.15667335,1.7408297e-13,1.7408297e-13,0.15666686,0.15666686,0.15666686,0.15666686,-9.7303632e-07,-9.7303632e-07,4.5697858e-07,4.5697858e-07,1.3322676e-15,1.3322676e-15,5.0819102e-07,5.0819102e-07,-5.1212437e-08,-5.1212437e-08,0.15667335,0.15667335,1.7408297e-13,1.7408297e-13,2.5067735,2.5067735,2.782774e-12,2.782774e-12,1.2533868,1.2533868,1.3898882e-12,1.3898882e-12,0.15666686,0.15666686,6.486909e-06,6.486909e-06,0.031333372,0.031333372,3.2113201e-14,3.2113201e-14,-2.7490686e-14,-2.7490686e-14,2.3767159e-14,2.3767159e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-6.4869088e-06,-6.4869088e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15666762,0.15666762,-0.15666762,-0.15666762,-1.7019719e-13,-1.7019719e-13,-1.7208457e-13,-1.7208457e-13,-0.15666762,-0.15666762,-5.2381789e-06,-5.2381789e-06,-9.2438451e-07,-9.2438451e-07,-5.2381789e-06,-5.2381789e-06,-9.2438451e-07,-9.2438451e-07,0,0,0.15667378,0.15667378,1.747491e-13,1.747491e-13,7.241722e-07,7.241722e-07,7.241722e-07,7.241722e-07,2.0322286e-15,2.0322286e-15,-5.2381789e-06,-5.2381789e-06,-9.2438451e-07,-9.2438451e-07,-5.2381789e-06,-5.2381789e-06,-9.2438451e-07,-9.2438451e-07,-6.9388939e-16,-6.9388939e-16,-2.3314684e-15,-2.3314684e-15,-6.1625634e-06,-6.1625634e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667285,0.15667285,9.2438468e-07,9.2438468e-07,0.15667285,0.15667285,9.2438468e-07,9.2438468e-07,0.15667378,0.15667378,1.7519319e-13,1.7519319e-13,0.15666762,0.15666762,0.15666762,0.15666762,-9.2438451e-07,-9.2438451e-07,4.3412965e-07,4.3412965e-07,1.3322676e-15,1.3322676e-15,4.8278146e-07,4.8278146e-07,-4.8651815e-08,-4.8651815e-08,0.15667378,0.15667378,1.7519319e-13,1.7519319e-13,2.5067805,2.5067805,2.8002045e-12,2.8002045e-12,1.2533902,1.2533902,1.3985479e-12,1.3985479e-12,0.15666762,0.15666762,6.1625636e-06,6.1625636e-06,0.031333523,0.031333523,3.2335246e-14,3.2335246e-14,-2.810468e-14,-2.810468e-14,2.4297974e-14,2.4297974e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-6.1625634e-06,-6.1625634e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15666834,0.15666834,-0.15666834,-0.15666834,-1.7130741e-13,-1.7130741e-13,-1.7319479e-13,-1.7319479e-13,-0.15666834,-0.15666834,-4.9762699e-06,-4.9762699e-06,-8.7816529e-07,-8.7816529e-07,-4.9762699e-06,-4.9762699e-06,-8.7816529e-07,-8.7816529e-07,0,0,0.15667419,0.15667419,1.7563728e-13,1.7563728e-13,6.8796359e-07,6.8796359e-07,6.8796359e-07,6.8796359e-07,2.0322286e-15,2.0322286e-15,-4.9762699e-06,-4.9762699e-06,-8.7816529e-07,-8.7816529e-07,-4.9762699e-06,-4.9762699e-06,-8.7816528e-07,-8.7816528e-07,-6.9388939e-16,-6.9388939e-16,-2.3314684e-15,-2.3314684e-15,-5.8544352e-06,-5.8544352e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667331,0.15667331,8.7816546e-07,8.7816546e-07,0.15667331,0.15667331,8.7816546e-07,8.7816546e-07,0.15667419,0.15667419,1.7630342e-13,1.7630342e-13,0.15666834,0.15666834,0.15666834,0.15666834,-8.7816528e-07,-8.7816528e-07,4.1242317e-07,4.1242317e-07,1.3322676e-15,1.3322676e-15,4.5864239e-07,4.5864239e-07,-4.6219224e-08,-4.6219224e-08,0.15667419,0.15667419,1.7630342e-13,1.7630342e-13,2.5067871,2.5067871,2.817524e-12,2.817524e-12,1.2533935,1.2533935,1.4072077e-12,1.4072077e-12,0.15666834,0.15666834,5.8544354e-06,5.8544354e-06,0.031333667,0.031333667,3.2529535e-14,3.2529535e-14,-2.8719424e-14,-2.8719424e-14,2.4829437e-14,2.4829437e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-5.8544352e-06,-5.8544352e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15666902,0.15666902,-0.15666902,-0.15666902,-1.7230661e-13,-1.7230661e-13,-1.7430501e-13,-1.7430501e-13,-0.15666902,-0.15666902,-4.7274564e-06,-4.7274564e-06,-8.3425702e-07,-8.3425702e-07,-4.7274564e-06,-4.7274564e-06,-8.3425702e-07,-8.3425702e-07,0,0,0.15667458,0.15667458,1.7674751e-13,1.7674751e-13,6.5356541e-07,6.5356541e-07,6.5356541e-07,6.5356541e-07,2.0322286e-15,2.0322286e-15,-4.7274564e-06,-4.7274564e-06,-8.3425702e-07,-8.3425702e-07,-4.7274564e-06,-4.7274564e-06,-8.3425702e-07,-8.3425702e-07,-6.9388939e-16,-6.9388939e-16,-2.3314684e-15,-2.3314684e-15,-5.5617135e-06,-5.5617135e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667375,0.15667375,8.342572e-07,8.342572e-07,0.15667375,0.15667375,8.342572e-07,8.342572e-07,0.15667458,0.15667458,1.7741364e-13,1.7741364e-13,0.15666902,0.15666902,0.15666902,0.15666902,-8.3425702e-07,-8.3425702e-07,3.9180201e-07,3.9180201e-07,1.3322676e-15,1.3322676e-15,4.3571027e-07,4.3571027e-07,-4.3908263e-08,-4.3908263e-08,0.15667458,0.15667458,1.7741364e-13,1.7741364e-13,2.5067933,2.5067933,2.8349545e-12,2.8349545e-12,1.2533967,1.2533967,1.4159784e-12,1.4159784e-12,0.15666902,0.15666902,5.5617136e-06,5.5617136e-06,0.031333804,0.031333804,3.2751579e-14,3.2751579e-14,-2.9334899e-14,-2.9334899e-14,2.5361532e-14,2.5361532e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-5.5617135e-06,-5.5617135e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15666967,0.15666967,-0.15666967,-0.15666967,-1.7330581e-13,-1.7330581e-13,-1.7541524e-13,-1.7541524e-13,-0.15666967,-0.15666967,-4.4910836e-06,-4.4910836e-06,-7.9254417e-07,-7.9254417e-07,-4.4910836e-06,-4.4910836e-06,-7.9254417e-07,-7.9254417e-07,0,0,0.15667496,0.15667496,1.7785773e-13,1.7785773e-13,6.2088714e-07,6.2088714e-07,6.2088714e-07,6.2088714e-07,2.0322286e-15,2.0322286e-15,-4.4910836e-06,-4.4910836e-06,-7.9254417e-07,-7.9254417e-07,-4.4910836e-06,-4.4910836e-06,-7.9254417e-07,-7.9254417e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-5.2836278e-06,-5.2836278e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667416,0.15667416,7.9254435e-07,7.9254435e-07,0.15667416,0.15667416,7.9254435e-07,7.9254435e-07,0.15667496,0.15667496,1.7852386e-13,1.7852386e-13,0.15666967,0.15666967,0.15666967,0.15666967,-7.9254417e-07,-7.9254417e-07,3.7221191e-07,3.7221191e-07,1.3322676e-15,1.3322676e-15,4.1392476e-07,4.1392476e-07,-4.171285e-08,-4.171285e-08,0.15667496,0.15667496,1.7852386e-13,1.7852386e-13,2.5067993,2.5067993,2.852274e-12,2.852274e-12,1.2533996,1.2533996,1.4246382e-12,1.4246382e-12,0.15666967,0.15666967,5.283628e-06,5.283628e-06,0.031333934,0.031333934,3.2973624e-14,3.2973624e-14,-2.9951089e-14,-2.9951089e-14,2.5894246e-14,2.5894246e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-5.2836278e-06,-5.2836278e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15667029,0.15667029,-0.15667029,-0.15667029,-1.7452706e-13,-1.7452706e-13,-1.7641444e-13,-1.7641444e-13,-0.15667029,-0.15667029,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,0,0,0.15667531,0.15667531,1.7896795e-13,1.7896795e-13,5.8984278e-07,5.8984278e-07,5.8984278e-07,5.8984278e-07,2.0322286e-15,2.0322286e-15,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-5.0194464e-06,-5.0194464e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667456,0.15667456,7.5291714e-07,7.5291714e-07,0.15667456,0.15667456,7.5291714e-07,7.5291714e-07,0.15667531,0.15667531,1.7963409e-13,1.7963409e-13,0.15667029,0.15667029,0.15667029,0.15667029,-7.5291696e-07,-7.5291696e-07,3.5360131e-07,3.5360131e-07,1.3322676e-15,1.3322676e-15,3.9322852e-07,3.9322852e-07,-3.9627207e-08,-3.9627207e-08,0.15667531,0.15667531,1.7963409e-13,1.7963409e-13,2.5068049,2.5068049,2.8697045e-12,2.8697045e-12,1.2534025,1.2534025,1.4332979e-12,1.4332979e-12,0.15667029,0.15667029,5.0194466e-06,5.0194466e-06,0.031334058,0.031334058,3.3195668e-14,3.3195668e-14,-3.0567978e-14,-3.0567978e-14,2.6427564e-14,2.6427564e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-5.0194464e-06,-5.0194464e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15667088,0.15667088,-0.15667088,-0.15667088,-1.7563728e-13,-1.7563728e-13,-1.7752466e-13,-1.7752466e-13,-0.15667088,-0.15667088,-4.053203e-06,-4.053203e-06,-7.1527112e-07,-7.1527112e-07,-4.053203e-06,-4.053203e-06,-7.1527112e-07,-7.1527112e-07,0,0,0.15667565,0.15667565,1.8007817e-13,1.8007817e-13,5.6035064e-07,5.6035064e-07,5.6035064e-07,5.6035064e-07,2.0322286e-15,2.0322286e-15,-4.053203e-06,-4.053203e-06,-7.1527111e-07,-7.1527111e-07,-4.053203e-06,-4.053203e-06,-7.1527111e-07,-7.1527111e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-4.7684741e-06,-4.7684741e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667493,0.15667493,7.1527129e-07,7.1527129e-07,0.15667493,0.15667493,7.1527129e-07,7.1527129e-07,0.15667565,0.15667565,1.8074431e-13,1.8074431e-13,0.15667088,0.15667088,0.15667088,0.15667088,-7.1527111e-07,-7.1527111e-07,3.3592125e-07,3.3592125e-07,1.3322676e-15,1.3322676e-15,3.7356709e-07,3.7356709e-07,-3.7645847e-08,-3.7645847e-08,0.15667565,0.15667565,1.8074431e-13,1.8074431e-13,2.5068103,2.5068103,2.887135e-12,2.887135e-12,1.2534052,1.2534052,1.4420687e-12,1.4420687e-12,0.15667088,0.15667088,4.7684743e-06,4.7684743e-06,0.031334175,0.031334175,3.3417713e-14,3.3417713e-14,-3.118555e-14,-3.118555e-14,2.6961473e-14,2.6961473e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-4.7684741e-06,-4.7684741e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15667143,0.15667143,-0.15667143,-0.15667143,-1.7663648e-13,-1.7663648e-13,-1.7863488e-13,-1.7863488e-13,-0.15667143,-0.15667143,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,0,0,0.15667596,0.15667596,1.811884e-13,1.811884e-13,5.3233311e-07,5.3233311e-07,5.3233311e-07,5.3233311e-07,2.0322286e-15,2.0322286e-15,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-4.5300504e-06,-4.5300504e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667528,0.15667528,6.7950774e-07,6.7950774e-07,0.15667528,0.15667528,6.7950774e-07,6.7950774e-07,0.15667596,0.15667596,1.8163249e-13,1.8163249e-13,0.15667143,0.15667143,0.15667143,0.15667143,-6.7950756e-07,-6.7950756e-07,3.1912518e-07,3.1912518e-07,1.3322676e-15,1.3322676e-15,3.5488874e-07,3.5488874e-07,-3.5763554e-08,-3.5763554e-08,0.15667596,0.15667596,1.8163249e-13,1.8163249e-13,2.5068154,2.5068154,2.9044545e-12,2.9044545e-12,1.2534077,1.2534077,1.4507284e-12,1.4507284e-12,0.15667143,0.15667143,4.5300505e-06,4.5300505e-06,0.031334287,0.031334287,3.3639758e-14,3.3639758e-14,-3.1803789e-14,-3.1803789e-14,2.7495958e-14,2.7495958e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-4.5300504e-06,-4.5300504e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15667196,0.15667196,-0.15667196,-0.15667196,-1.7785773e-13,-1.7785773e-13,-1.7974511e-13,-1.7974511e-13,-0.15667196,-0.15667196,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,0,0,0.15667627,0.15667627,1.8229862e-13,1.8229862e-13,5.0571645e-07,5.0571645e-07,5.0571645e-07,5.0571645e-07,2.0322286e-15,2.0322286e-15,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-4.3035479e-06,-4.3035479e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667562,0.15667562,6.4553236e-07,6.4553236e-07,0.15667562,0.15667562,6.4553236e-07,6.4553236e-07,0.15667627,0.15667627,1.8274271e-13,1.8274271e-13,0.15667196,0.15667196,0.15667196,0.15667196,-6.4553218e-07,-6.4553218e-07,3.0316893e-07,3.0316893e-07,1.3322676e-15,1.3322676e-15,3.371443e-07,3.371443e-07,-3.3975377e-08,-3.3975377e-08,0.15667627,0.15667627,1.8274271e-13,1.8274271e-13,2.5068203,2.5068203,2.921885e-12,2.921885e-12,1.2534101,1.2534101,1.4593882e-12,1.4593882e-12,0.15667196,0.15667196,4.303548e-06,4.303548e-06,0.031334393,0.031334393,3.3834047e-14,3.3834047e-14,-3.242268e-14,-3.242268e-14,2.8031007e-14,2.8031007e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-4.3035479e-06,-4.3035479e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15667247,0.15667247,-0.15667247,-0.15667247,-1.7885693e-13,-1.7885693e-13,-1.8085533e-13,-1.8085533e-13,-0.15667247,-0.15667247,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,0,0,0.15667656,0.15667656,1.8340884e-13,1.8340884e-13,4.8043063e-07,4.8043063e-07,4.8043063e-07,4.8043063e-07,2.0322286e-15,2.0322286e-15,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-4.0883705e-06,-4.0883705e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667594,0.15667594,6.1325575e-07,6.1325575e-07,0.15667594,0.15667594,6.1325575e-07,6.1325575e-07,0.15667656,0.15667656,1.8385293e-13,1.8385293e-13,0.15667247,0.15667247,0.15667247,0.15667247,-6.1325557e-07,-6.1325557e-07,2.8801048e-07,2.8801048e-07,1.3322676e-15,1.3322676e-15,3.2028709e-07,3.2028709e-07,-3.2276608e-08,-3.2276608e-08,0.15667656,0.15667656,1.8385293e-13,1.8385293e-13,2.5068249,2.5068249,2.9393155e-12,2.9393155e-12,1.2534124,1.2534124,1.4681589e-12,1.4681589e-12,0.15667247,0.15667247,4.0883706e-06,4.0883706e-06,0.031334493,0.031334493,3.4056091e-14,3.4056091e-14,-3.3042207e-14,-3.3042207e-14,2.8566607e-14,2.8566607e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-4.0883705e-06,-4.0883705e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.15667295,0.15667295,-0.15667295,-0.15667295,-1.7985613e-13,-1.7985613e-13,-1.8185453e-13,-1.8185453e-13,-0.15667295,-0.15667295,-3.3013591e-06,-3.3013591e-06,-5.825928e-07,-5.825928e-07,-3.3013591e-06,-3.3013591e-06,-5.825928e-07,-5.825928e-07,0,0,0.15667683,0.15667683,1.8451907e-13,1.8451907e-13,4.564091e-07,4.564091e-07,4.564091e-07,4.564091e-07,2.0322286e-15,2.0322286e-15,-3.3013591e-06,-3.3013591e-06,-5.8259279e-07,-5.8259279e-07,-3.3013591e-06,-3.3013591e-06,-5.8259279e-07,-5.8259279e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-3.8839519e-06,-3.8839519e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667625,0.15667625,5.8259297e-07,5.8259297e-07,0.15667625,0.15667625,5.8259297e-07,5.8259297e-07,0.15667683,0.15667683,1.8496316e-13,1.8496316e-13,0.15667295,0.15667295,0.15667295,0.15667295,-5.8259279e-07,-5.8259279e-07,2.7360996e-07,2.7360996e-07,1.3322676e-15,1.3322676e-15,3.0427273e-07,3.0427273e-07,-3.0662777e-08,-3.0662777e-08,0.15667683,0.15667683,1.8496316e-13,1.8496316e-13,2.5068293,2.5068293,2.9566349e-12,2.9566349e-12,1.2534146,1.2534146,1.4768187e-12,1.4768187e-12,0.15667295,0.15667295,3.8839521e-06,3.8839521e-06,0.031334589,0.031334589,3.4278136e-14,3.4278136e-14,-3.3662357e-14,-3.3662357e-14,2.9102745e-14,2.9102745e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-3.8839519e-06,-3.8839519e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
0.1566734,0.1566734,-0.1566734,-0.1566734,-1.8096635e-13,-1.8096635e-13,-1.8296475e-13,-1.8296475e-13,-0.1566734,-0.1566734,-3.1362912e-06,-3.1362912e-06,-5.5346316e-07,-5.5346316e-07,-3.1362912e-06,-3.1362912e-06,-5.5346316e-07,-5.5346316e-07,0,0,0.15667709,0.15667709,1.8562929e-13,1.8562929e-13,4.3358865e-07,4.3358865e-07,4.3358865e-07,4.3358865e-07,2.0322286e-15,2.0322286e-15,-3.1362912e-06,-3.1362912e-06,-5.5346315e-07,-5.5346315e-07,-3.1362912e-06,-3.1362912e-06,-5.5346315e-07,-5.5346315e-07,-7.2164497e-16,-7.2164497e-16,-2.3314684e-15,-2.3314684e-15,-3.6897543e-06,-3.6897543e-06,-3.1086245e-15,-3.1086245e-15,1.9984014e-15,1.9984014e-15,3.5527137e-15,3.5527137e-15,0.15667654,0.15667654,5.5346334e-07,5.5346334e-07,0.15667654,0.15667654,5.5346334e-07,5.5346334e-07,0.15667709,0.15667709,1.8607338e-13,1.8607338e-13,0.1566734,0.1566734,0.1566734,0.1566734,-5.5346315e-07,-5.5346315e-07,2.5992946e-07,2.5992946e-07,1.3322676e-15,1.3322676e-15,2.890591e-07,2.890591e-07,-2.9129638e-08,-2.9129638e-08,0.15667709,0.15667709,1.8607338e-13,1.8607338e-13,2.5068334,2.5068334,2.9740654e-12,2.9740654e-12,1.2534167,1.2534167,1.4854784e-12,1.4854784e-12,0.1566734,0.1566734,3.6897545e-06,3.6897545e-06,0.03133468,0.03133468,3.450018e-14,3.450018e-14,-3.4283115e-14,-3.4283115e-14,2.9639409e-14,2.9639409e-14,-3.3306691e-16,-3.3306691e-16,-2.220446e-16,-2.220446e-16,-3.6897543e-06,-3.6897543e-06,-6.8833828e-15,-6.8833828e-15,0,0,-1.9984014e-15,-1.9984014e-15,0,0,0,0
