e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.00071479185,-0.00071479185,0.00071479185,0.00071479185,-3.0184188e-15,-3.0184188e-15,-1.743717e-15,-1.743717e-15,0.00071479185,0.00071479185,-0.00010812627,-0.00010812627,-0.00012585295,-0.00012585295,-0.00010722836,-0.00010722836,-0.00012585295,-0.00012585295,0.00012422778,0.00012422778,1.8520012e-15,1.8520012e-15,7.7301317e-06,7.7301317e-06,7.7301317e-06,7.7301317e-06,1.0060618e-17,1.0060618e-17,-0.00071316669,-0.00071316669,-0.00012585295,-0.00012585295,-0.00071316669,-0.00071316669,-0.00012585295,-0.00012585295,1.744249e-16,1.744249e-16,-9.1875332e-17,-9.1875332e-17,-0.00083901963,-0.00083901963,8.316698e-17,8.316698e-17,-0.0008331652,-0.0008331652,2.1475178e-16,2.1475178e-16,-1.6251614e-06,-1.6251614e-06,0.00012585295,0.00012585295,-1.6251614e-06,-1.6251614e-06,0.00012585295,0.00012585295,0.00012422778,0.00012422778,1.8516995e-15,1.8516995e-15,-0.00071479185,-0.00071479185,-0.00071479185,-0.00071479185,-0.00012585295,-0.00012585295,-1.3416626e-06,-1.3416626e-06,5.3862117e-18,5.3862117e-18,2.5767106e-08,2.5767106e-08,-1.3674297e-06,-1.3674297e-06,-8.5968174e-06,-8.5968174e-06,1.8560479e-15,1.8560479e-15,0.030494847,0.030494847,1.1766564e-13,1.1766564e-13,0.039064696,0.039064696,5.92179e-14,5.92179e-14,-0.00071479185,-0.00071479185,0.00083901963,0.00083901963,-0.00014295837,-0.00014295837,3.8748671e-16,3.8748671e-16,5.3700787e-14,5.3700787e-14,-5.37392e-14,-5.37392e-14,5.893037e-19,5.893037e-19,-5.2111099e-19,-5.2111099e-19,-5.8544352e-06,-5.8544352e-06,2.681944e-18,2.681944e-18,1.798115e-18,1.798115e-18,4.5236626e-19,4.5236626e-19,1.2346295e-06,1.2346295e-06,2.0514039e-33,2.0514039e-33
-0.00070710037,-0.00070710037,0.00070710037,0.00070710037,-3.0286103e-15,-3.0286103e-15,-1.7456116e-15,-1.7456116e-15,0.00070710037,0.00070710037,-0.00010679825,-0.00010679825,-0.00012450012,-0.00012450012,-0.00010590862,-0.00010590862,-0.00012450012,-0.00012450012,0.00012290045,0.00012290045,1.8543653e-15,1.8543653e-15,7.6475259e-06,7.6475259e-06,7.6475259e-06,7.6475259e-06,9.9516875e-18,9.9516875e-18,-0.0007055007,-0.0007055007,-0.00012450012,-0.00012450012,-0.0007055007,-0.0007055007,-0.00012450012,-0.00012450012,1.7558603e-16,1.7558603e-16,-9.2276139e-17,-9.2276139e-17,-0.00083000082,-0.00083000082,8.392068e-17,8.392068e-17,-0.00082443911,-0.00082443911,2.1409051e-16,2.1409051e-16,-1.5996696e-06,-1.5996696e-06,0.00012450012,0.00012450012,-1.5996696e-06,-1.5996696e-06,0.00012450012,0.00012450012,0.00012290045,0.00012290045,1.8540668e-15,1.8540668e-15,-0.00070710037,-0.00070710037,-0.00070710037,-0.00070710037,-0.00012450012,-0.00012450012,-1.3273299e-06,-1.3273299e-06,5.327642e-18,5.327642e-18,2.5491753e-08,2.5491753e-08,-1.3528216e-06,-1.3528216e-06,-8.5052057e-06,-8.5052057e-06,1.8583653e-15,1.8583653e-15,0.030170122,0.030170122,1.1781438e-13,1.1781438e-13,0.038648671,0.038648671,5.9293788e-14,5.9293788e-14,-0.00070710037,-0.00070710037,0.00083000082,0.00083000082,-0.00014142007,-0.00014142007,3.8810512e-16,3.8810512e-16,5.3782306e-14,5.3782306e-14,-5.3820363e-14,-5.3820363e-14,5.8332713e-19,5.8332713e-19,-5.1535184e-19,-5.1535184e-19,-5.5617135e-06,-5.5617135e-06,2.6654872e-18,2.6654872e-18,1.7784898e-18,1.7784898e-18,4.4723028e-19,4.4723028e-19,1.2232425e-06,1.2232425e-06,2.0068851e-33,2.0068851e-33
-0.00069949108,-0.00069949108,0.00069949108,0.00069949108,-3.0384766e-15,-3.0384766e-15,-1.7474845e-15,-1.7474845e-15,0.00069949108,0.00069949108,-0.00010549277,-0.00010549277,-0.00012316176,-0.00012316176,-0.00010461135,-0.00010461135,-0.00012316176,-0.00012316176,0.00012158731,0.00012158731,1.856703e-15,1.856703e-15,7.5657783e-06,7.5657783e-06,7.5657783e-06,7.5657783e-06,9.8440277e-18,9.8440277e-18,-0.00069791663,-0.00069791663,-0.00012316176,-0.00012316176,-0.00069791663,-0.00069791663,-0.00012316176,-0.00012316176,1.7673476e-16,1.7673476e-16,-9.2673025e-17,-9.2673025e-17,-0.00082107839,-0.00082107839,8.4665972e-17,8.4665972e-17,-0.00081579476,-0.00081579476,2.1343701e-16,2.1343701e-16,-1.5744504e-06,-1.5744504e-06,0.00012316176,0.00012316176,-1.5744504e-06,-1.5744504e-06,0.00012316176,0.00012316176,0.00012158731,0.00012158731,1.8564077e-15,1.8564077e-15,-0.00069949108,-0.00069949108,-0.00069949108,-0.00069949108,-0.00012316176,-0.00012316176,-1.3131459e-06,-1.3131459e-06,5.2697608e-18,5.2697608e-18,2.5219261e-08,2.5219261e-08,-1.3383651e-06,-1.3383651e-06,-8.4141313e-06,-8.4141313e-06,1.8606569e-15,1.8606569e-15,0.029849144,0.029849144,1.1796146e-13,1.1796146e-13,0.038237113,0.038237113,5.9368835e-14,5.9368835e-14,-0.00069949108,-0.00069949108,0.00082107839,0.00082107839,-0.00013989822,-0.00013989822,3.8871668e-16,3.8871668e-16,5.3862978e-14,5.3862978e-14,-5.3900681e-14,-5.3900681e-14,5.7740732e-19,5.7740732e-19,-5.0967637e-19,-5.0967637e-19,-5.2836278e-06,-5.2836278e-06,2.6485958e-18,2.6485958e-18,1.7591243e-18,1.7591243e-18,4.4218279e-19,4.4218279e-19,1.211949e-06,1.211949e-06,1.9633751e-33,1.9633751e-33
-0.00069196313,-0.00069196313,0.00069196313,0.00069196313,-3.0484512e-15,-3.0484512e-15,-1.7493359e-15,-1.7493359e-15,0.00069196313,0.00069196313,-0.00010420917,-0.00010420917,-0.0001218377,-0.0001218377,-0.0001033359,-0.0001033359,-0.0001218377,-0.0001218377,0.0001202882,0.0001202882,1.8590147e-15,1.8590147e-15,7.4848815e-06,7.4848815e-06,7.4848815e-06,7.4848815e-06,9.7376206e-18,9.7376206e-18,-0.00069041363,-0.00069041363,-0.0001218377,-0.0001218377,-0.00069041363,-0.00069041363,-0.0001218377,-0.0001218377,1.7787123e-16,1.7787123e-16,-9.306602e-17,-9.306602e-17,-0.00081225133,-0.00081225133,8.5402963e-17,8.5402963e-17,-0.00080723188,-0.00080723188,2.1279118e-16,2.1279118e-16,-1.5495008e-06,-1.5495008e-06,0.0001218377,0.0001218377,-1.5495008e-06,-1.5495008e-06,0.0001218377,0.0001218377,0.0001202882,0.0001202882,1.8587226e-15,1.8587226e-15,-0.00069196313,-0.00069196313,-0.00069196313,-0.00069196313,-0.0001218377,-0.0001218377,-1.2991092e-06,-1.2991092e-06,5.2125583e-18,5.2125583e-18,2.4949605e-08,2.4949605e-08,-1.3240588e-06,-1.3240588e-06,-8.3236109e-06,-8.3236109e-06,1.8629233e-15,1.8629233e-15,0.029531859,0.029531859,1.1810692e-13,1.1810692e-13,0.037829972,0.037829972,5.9443051e-14,5.9443051e-14,-0.00069196313,-0.00069196313,0.00081225133,0.00081225133,-0.00013839263,-0.00013839263,3.8932145e-16,3.8932145e-16,5.3942812e-14,5.3942812e-14,-5.3980165e-14,-5.3980165e-14,5.7154383e-19,5.7154383e-19,-5.0408258e-19,-5.0408258e-19,-5.0194464e-06,-5.0194464e-06,2.6313011e-18,2.6313011e-18,1.7400133e-18,1.7400133e-18,4.372212e-19,4.372212e-19,1.2007485e-06,1.2007485e-06,1.9208489e-33,1.9208489e-33
-0.00068451567,-0.00068451567,0.00068451567,0.00068451567,-3.0581006e-15,-3.0581006e-15,-1.7511662e-15,-1.7511662e-15,0.00068451567,0.00068451567,-0.00010294683,-0.00010294683,-0.0001205278,-0.0001205278,-0.00010208163,-0.00010208163,-0.0001205278,-0.0001205278,0.00011900298,0.00011900298,1.8613008e-15,1.8613008e-15,7.4048276e-06,7.4048276e-06,7.4048276e-06,7.4048276e-06,9.6324483e-18,9.6324483e-18,-0.00068299086,-0.00068299086,-0.0001205278,-0.0001205278,-0.00068299086,-0.00068299086,-0.0001205278,-0.0001205278,1.7899557e-16,1.7899557e-16,-9.3455153e-17,-9.3455153e-17,-0.00080351865,-0.00080351865,8.6131757e-17,8.6131757e-17,-0.00079875018,-0.00079875018,2.1215291e-16,2.1215291e-16,-1.524818e-06,-1.524818e-06,0.0001205278,0.0001205278,-1.524818e-06,-1.524818e-06,0.0001205278,0.0001205278,0.00011900298,0.00011900298,1.8610118e-15,1.8610118e-15,-0.00068451567,-0.00068451567,-0.00068451567,-0.00068451567,-0.0001205278,-0.0001205278,-1.2852186e-06,-1.2852186e-06,5.1560245e-18,5.1560245e-18,2.4682759e-08,2.4682759e-08,-1.3099013e-06,-1.3099013e-06,-8.2336599e-06,-8.2336599e-06,1.8651645e-15,1.8651645e-15,0.029218216,0.029218216,1.1825077e-13,1.1825077e-13,0.037427203,0.037427203,5.9516446e-14,5.9516446e-14,-0.00068451567,-0.00068451567,0.00080351865,0.00080351865,-0.00013690313,-0.00013690313,3.8991953e-16,3.8991953e-16,5.4021818e-14,5.4021818e-14,-5.4058822e-14,-5.4058822e-14,5.6573624e-19,5.6573624e-19,-4.9856857e-19,-4.9856857e-19,-4.7684741e-06,-4.7684741e-06,2.6136329e-18,2.6136329e-18,1.7211518e-18,1.7211518e-18,4.32343e-19,4.32343e-19,1.1896404e-06,1.1896404e-06,1.8792824e-33,1.8792824e-33
-0.00067714787,-0.00067714787,0.00067714787,0.00067714787,-3.06775e-15,-3.06775e-15,-1.7529756e-15,-1.7529756e-15,0.00067714787,0.00067714787,-0.00010170514,-0.00010170514,-0.00011923191,-0.00011923191,-0.00010084796,-0.00010084796,-0.00011923191,-0.00011923191,0.00011773151,0.00011773151,1.8635615e-15,1.8635615e-15,7.325609e-06,7.325609e-06,7.325609e-06,7.325609e-06,9.5284935e-18,9.5284935e-18,-0.00067564747,-0.00067564747,-0.00011923191,-0.00011923191,-0.00067564747,-0.00067564747,-0.00011923191,-0.00011923191,1.8010792e-16,1.8010792e-16,-9.3840452e-17,-9.3840452e-17,-0.00079487938,-0.00079487938,8.6852458e-17,8.6852458e-17,-0.00079034933,-0.00079034933,2.115221e-16,2.115221e-16,-1.5003993e-06,-1.5003993e-06,0.00011923191,0.00011923191,-1.5003993e-06,-1.5003993e-06,0.00011923191,0.00011923191,0.00011773151,0.00011773151,1.8632755e-15,1.8632755e-15,-0.00067714787,-0.00067714787,-0.00067714787,-0.00067714787,-0.00011923191,-0.00011923191,-1.2714727e-06,-1.2714727e-06,5.1001498e-18,5.1001498e-18,2.4418697e-08,2.4418697e-08,-1.2958914e-06,-1.2958914e-06,-8.1442924e-06,-8.1442924e-06,1.867381e-15,1.867381e-15,0.028908163,0.028908163,1.1839303e-13,1.1839303e-13,0.037028759,0.037028759,5.9589031e-14,5.9589031e-14,-0.00067714787,-0.00067714787,0.00079487938,0.00079487938,-0.00013542957,-0.00013542957,3.90511e-16,3.90511e-16,5.4100004e-14,5.4100004e-14,-5.4136662e-14,-5.4136662e-14,5.5998413e-19,5.5998413e-19,-4.9313251e-19,-4.9313251e-19,-4.5300504e-06,-4.5300504e-06,2.5956197e-18,2.5956197e-18,1.7025349e-18,1.7025349e-18,4.2754579e-19,4.2754579e-19,1.1786242e-06,1.1786242e-06,1.838652e-33,1.838652e-33
-0.00066985889,-0.00066985889,0.00066985889,0.00066985889,-3.077291e-15,-3.077291e-15,-1.7547643e-15,-1.7547643e-15,0.00066985889,0.00066985889,-0.00010048354,-0.00010048354,-0.00011794988,-0.00011794988,-9.96343e-05,-9.96343e-05,-0.00011794988,-0.00011794988,0.00011647364,0.00011647364,1.8657971e-15,1.8657971e-15,7.247218e-06,7.247218e-06,7.247218e-06,7.247218e-06,9.4257393e-18,9.4257393e-18,-0.00066838265,-0.00066838265,-0.00011794988,-0.00011794988,-0.00066838265,-0.00066838265,-0.00011794988,-0.00011794988,1.812084e-16,1.812084e-16,-9.4221946e-17,-9.4221946e-17,-0.00078633253,-0.00078633253,8.7565166e-17,8.7565166e-17,-0.00078202898,-0.00078202898,2.1089863e-16,2.1089863e-16,-1.4762419e-06,-1.4762419e-06,0.00011794988,0.00011794988,-1.4762419e-06,-1.4762419e-06,0.00011794988,0.00011794988,0.00011647364,0.00011647364,1.8655142e-15,1.8655142e-15,-0.00066985889,-0.00066985889,-0.00066985889,-0.00066985889,-0.00011794988,-0.00011794988,-1.2578703e-06,-1.2578703e-06,5.0449251e-18,5.0449251e-18,2.4157393e-08,2.4157393e-08,-1.2820277e-06,-1.2820277e-06,-8.0555214e-06,-8.0555214e-06,1.869573e-15,1.869573e-15,0.028601653,0.028601653,1.1853373e-13,1.1853373e-13,0.036634595,0.036634595,5.9660816e-14,5.9660816e-14,-0.00066985889,-0.00066985889,0.00078633253,0.00078633253,-0.00013397178,-0.00013397178,3.9109594e-16,3.9109594e-16,5.4177379e-14,5.4177379e-14,-5.4213694e-14,-5.4213694e-14,5.5428706e-19,5.5428706e-19,-4.8777261e-19,-4.8777261e-19,-4.3035479e-06,-4.3035479e-06,2.5772886e-18,2.5772886e-18,1.6841579e-18,1.6841579e-18,4.2282728e-19,4.2282728e-19,1.1676995e-06,1.1676995e-06,1.7989349e-33,1.7989349e-33
-0.00066264791,-0.00066264791,0.00066264791,0.00066264791,-3.0867236e-15,-3.0867236e-15,-1.7565328e-15,-1.7565328e-15,0.00066264791,0.00066264791,-9.9281457e-05,-9.9281457e-05,-0.00011668157,-0.00011668157,-9.84401e-05,-9.84401e-05,-0.00011668157,-0.00011668157,0.00011522923,0.00011522923,1.8680079e-15,1.8680079e-15,7.1696471e-06,7.1696471e-06,7.1696471e-06,7.1696471e-06,9.324169e-18,9.324169e-18,-0.00066119557,-0.00066119557,-0.00011668157,-0.00011668157,-0.00066119557,-0.00066119557,-0.00011668157,-0.00011668157,1.8229714e-16,1.8229714e-16,-9.4599666e-17,-9.4599666e-17,-0.00077787714,-0.00077787714,8.8269982e-17,8.8269982e-17,-0.00077378876,-0.00077378876,2.1028241e-16,2.1028241e-16,-1.4523431e-06,-1.4523431e-06,0.00011668157,0.00011668157,-1.4523431e-06,-1.4523431e-06,0.00011668157,0.00011668157,0.00011522923,0.00011522923,1.8677281e-15,1.8677281e-15,-0.00066264791,-0.00066264791,-0.00066264791,-0.00066264791,-0.00011668157,-0.00011668157,-1.24441e-06,-1.24441e-06,4.9903409e-18,4.9903409e-18,2.3898824e-08,2.3898824e-08,-1.2683088e-06,-1.2683088e-06,-7.9673588e-06,-7.9673588e-06,1.8717409e-15,1.8717409e-15,0.028298636,0.028298636,1.1867287e-13,1.1867287e-13,0.036244663,0.036244663,5.9731809e-14,5.9731809e-14,-0.00066264791,-0.00066264791,0.00077787714,0.00077787714,-0.00013252958,-0.00013252958,3.9167442e-16,3.9167442e-16,5.4253951e-14,5.4253951e-14,-5.4289926e-14,-5.4289926e-14,5.486446e-19,5.486446e-19,-4.8248719e-19,-4.8248719e-19,-4.0883705e-06,-4.0883705e-06,2.5586653e-18,2.5586653e-18,1.6660163e-18,1.6660163e-18,4.1818526e-19,4.1818526e-19,1.1568657e-06,1.1568657e-06,1.760109e-33,1.760109e-33
-0.00065551411,-0.00065551411,0.00065551411,0.00065551411,-3.0962646e-15,-3.0962646e-15,-1.7582812e-15,-1.7582812e-15,0.00065551411,0.00065551411,-9.8098375e-05,-9.8098375e-05,-0.00011542684,-0.00011542684,-9.7264832e-05,-9.7264832e-05,-0.00011542684,-0.00011542684,0.00011399814,0.00011399814,1.8701943e-15,1.8701943e-15,7.0928885e-06,7.0928885e-06,7.0928885e-06,7.0928885e-06,9.2237664e-18,9.2237664e-18,-0.00065408541,-0.00065408541,-0.00011542684,-0.00011542684,-0.00065408541,-0.00065408541,-0.00011542684,-0.00011542684,1.8337428e-16,1.8337428e-16,-9.497364e-17,-9.497364e-17,-0.00076951225,-0.00076951225,8.8967004e-17,8.8967004e-17,-0.00076562829,-0.00076562829,2.0967334e-16,2.0967334e-16,-1.4287001e-06,-1.4287001e-06,0.00011542684,0.00011542684,-1.4287001e-06,-1.4287001e-06,0.00011542684,0.00011542684,0.00011399814,0.00011399814,1.8699176e-15,1.8699176e-15,-0.00065551411,-0.00065551411,-0.00065551411,-0.00065551411,-0.00011542684,-0.00011542684,-1.2310904e-06,-1.2310904e-06,4.9363885e-18,4.9363885e-18,2.3642962e-08,2.3642962e-08,-1.2547334e-06,-1.2547334e-06,-7.8798153e-06,-7.8798153e-06,1.8738849e-15,1.8738849e-15,0.027999065,0.027999065,1.1881048e-13,1.1881048e-13,0.03585892,0.03585892,5.9802021e-14,5.9802021e-14,-0.00065551411,-0.00065551411,0.00076951225,0.00076951225,-0.00013110282,-0.00013110282,3.9224654e-16,3.9224654e-16,5.432973e-14,5.432973e-14,-5.4365368e-14,-5.4365368e-14,5.4305634e-19,5.4305634e-19,-4.7727461e-19,-4.7727461e-19,-3.8839519e-06,-3.8839519e-06,2.5397745e-18,2.5397745e-18,1.6481056e-18,1.6481056e-18,4.1361763e-19,4.1361763e-19,1.1461223e-06,1.1461223e-06,1.7221526e-33,1.7221526e-33
-0.00064845669,-0.00064845669,0.00064845669,0.00064845669,-3.1052634e-15,-3.1052634e-15,-1.7600098e-15,-1.7600098e-15,0.00064845669,0.00064845669,-9.6933783e-05,-9.6933783e-05,-0.00011418554,-0.00011418554,-9.6107988e-05,-9.6107988e-05,-0.00011418554,-0.00011418554,0.00011278023,0.00011278023,1.8723566e-15,1.8723566e-15,7.0169346e-06,7.0169346e-06,7.0169346e-06,7.0169346e-06,9.1245154e-18,9.1245154e-18,-0.00064705137,-0.00064705137,-0.00011418554,-0.00011418554,-0.00064705137,-0.00064705137,-0.00011418554,-0.00011418554,1.8443994e-16,1.8443994e-16,-9.5343898e-17,-9.5343898e-17,-0.00076123691,-0.00076123691,8.9656328e-17,8.9656328e-17,-0.00075754716,-0.00075754716,2.0907131e-16,2.0907131e-16,-1.4053104e-06,-1.4053104e-06,0.00011418554,0.00011418554,-1.4053104e-06,-1.4053104e-06,0.00011418554,0.00011418554,0.00011278023,0.00011278023,1.8720828e-15,1.8720828e-15,-0.00064845669,-0.00064845669,-0.00064845669,-0.00064845669,-0.00011418554,-0.00011418554,-1.2179104e-06,-1.2179104e-06,4.8830589e-18,4.8830589e-18,2.3389782e-08,2.3389782e-08,-1.2413002e-06,-1.2413002e-06,-7.7929008e-06,-7.7929008e-06,1.8760054e-15,1.8760054e-15,0.027702895,0.027702895,1.1894658e-13,1.1894658e-13,0.035477321,0.035477321,5.9871461e-14,5.9871461e-14,-0.00064845669,-0.00064845669,0.00076123691,0.00076123691,-0.00012969134,-0.00012969134,3.9281235e-16,3.9281235e-16,5.4404725e-14,5.4404725e-14,-5.4440027e-14,-5.4440027e-14,5.3752183e-19,5.3752183e-19,-4.7213327e-19,-4.7213327e-19,-3.6897543e-06,-3.6897543e-06,2.5206395e-18,2.5206395e-18,1.6304215e-18,1.6304215e-18,4.0912237e-19,4.0912237e-19,1.1354687e-06,1.1354687e-06,1.6850448e-33,1.6850448e-33
-0.00064147484,-0.00064147484,0.00064147484,0.00064147484,-3.1143707e-15,-3.1143707e-15,-1.7617188e-15,-1.7617188e-15,0.00064147484,0.00064147484,-9.5787194e-05,-9.5787194e-05,-0.00011295753,-0.00011295753,-9.4969081e-05,-9.4969081e-05,-0.00011295753,-0.00011295753,0.00011157536,0.00011157536,1.874495e-15,1.874495e-15,6.9417779e-06,6.9417779e-06,6.9417779e-06,6.9417779e-06,9.0264005e-18,9.0264005e-18,-0.00064009266,-0.00064009266,-0.00011295753,-0.00011295753,-0.00064009266,-0.00064009266,-0.00011295753,-0.00011295753,1.8549425e-16,1.8549425e-16,-9.5710471e-17,-9.5710471e-17,-0.00075305019,-0.00075305019,9.0338049e-17,9.0338049e-17,-0.00074954493,-0.00074954493,2.0847625e-16,2.0847625e-16,-1.3821711e-06,-1.3821711e-06,0.00011295753,0.00011295753,-1.3821711e-06,-1.3821711e-06,0.00011295753,0.00011295753,0.00011157536,0.00011157536,1.8742242e-15,1.8742242e-15,-0.00064147484,-0.00064147484,-0.00064147484,-0.00064147484,-0.00011295753,-0.00011295753,-1.2048685e-06,-1.2048685e-06,4.8303437e-18,4.8303437e-18,2.313926e-08,2.313926e-08,-1.2280078e-06,-1.2280078e-06,-7.7066242e-06,-7.7066242e-06,1.8781025e-15,1.8781025e-15,0.027410079,0.027410079,1.1908118e-13,1.1908118e-13,0.035099822,0.035099822,5.9940138e-14,5.9940138e-14,-0.00064147484,-0.00064147484,0.00075305019,0.00075305019,-0.00012829497,-0.00012829497,3.9337194e-16,3.9337194e-16,5.4478942e-14,5.4478942e-14,-5.4513911e-14,-5.4513911e-14,5.3204067e-19,5.3204067e-19,-4.6706166e-19,-4.6706166e-19,-3.5052666e-06,-3.5052666e-06,2.5012826e-18,2.5012826e-18,1.61296e-18,1.61296e-18,4.0469754e-19,4.0469754e-19,1.1249045e-06,1.1249045e-06,1.6487652e-33,1.6487652e-33
-0.00063456777,-0.00063456777,0.00063456777,0.00063456777,-3.1233696e-15,-3.1233696e-15,-1.7634086e-15,-1.7634086e-15,0.00063456777,0.00063456777,-9.4658139e-05,-9.4658139e-05,-0.00011174267,-0.00011174267,-9.3847645e-05,-9.3847645e-05,-0.00011174267,-0.00011174267,0.00011038339,0.00011038339,1.8766098e-15,1.8766098e-15,6.8674109e-06,6.8674109e-06,6.8674109e-06,6.8674109e-06,8.9294063e-18,8.9294063e-18,-0.00063320849,-0.00063320849,-0.00011174267,-0.00011174267,-0.00063320849,-0.00063320849,-0.00011174267,-0.00011174267,1.8653732e-16,1.8653732e-16,-9.6073387e-17,-9.6073387e-17,-0.00074495116,-0.00074495116,9.1012261e-17,9.1012261e-17,-0.00074162116,-0.00074162116,2.0788804e-16,2.0788804e-16,-1.3592797e-06,-1.3592797e-06,0.00011174267,0.00011174267,-1.3592797e-06,-1.3592797e-06,0.00011174267,0.00011174267,0.00011038339,0.00011038339,1.876342e-15,1.876342e-15,-0.00063456777,-0.00063456777,-0.00063456777,-0.00063456777,-0.00011174267,-0.00011174267,-1.1919635e-06,-1.1919635e-06,4.7782343e-18,4.7782343e-18,2.289137e-08,2.289137e-08,-1.2148549e-06,-1.2148549e-06,-7.6209936e-06,-7.6209936e-06,1.8801766e-15,1.8801766e-15,0.027120573,0.027120573,1.192143e-13,1.192143e-13,0.034726378,0.034726378,6.0008062e-14,6.0008062e-14,-0.00063456777,-0.00063456777,0.00074495116,0.00074495116,-0.00012691355,-0.00012691355,3.9392539e-16,3.9392539e-16,5.4552391e-14,5.4552391e-14,-5.4587031e-14,-5.4587031e-14,5.2661242e-19,5.2661242e-19,-4.6205831e-19,-4.6205831e-19,-3.3300033e-06,-3.3300033e-06,2.481725e-18,2.481725e-18,1.5957171e-18,1.5957171e-18,4.0034128e-19,4.0034128e-19,1.1144291e-06,1.1144291e-06,1.6132941e-33,1.6132941e-33
-0.00062773469,-0.00062773469,0.00062773469,0.00062773469,-3.1324769e-15,-3.1324769e-15,-1.7650793e-15,-1.7650793e-15,0.00062773469,0.00062773469,-9.354617e-05,-9.354617e-05,-0.00011054083,-0.00011054083,-9.274323e-05,-9.274323e-05,-0.00011054083,-0.00011054083,0.0001092042,0.0001092042,1.8787014e-15,1.8787014e-15,6.7938259e-06,6.7938259e-06,6.7938259e-06,6.7938259e-06,8.8335179e-18,8.8335179e-18,-0.00062639806,-0.00062639806,-0.00011054083,-0.00011054083,-0.00062639806,-0.00062639806,-0.00011054083,-0.00011054083,1.8756929e-16,1.8756929e-16,-9.6432678e-17,-9.6432678e-17,-0.00073693889,-0.00073693889,9.1679054e-17,9.1679054e-17,-0.00073377539,-0.00073377539,2.073066e-16,2.073066e-16,-1.3366336e-06,-1.3366336e-06,0.00011054083,0.00011054083,-1.3366336e-06,-1.3366336e-06,0.00011054083,0.00011054083,0.0001092042,0.0001092042,1.8784364e-15,1.8784364e-15,-0.00062773469,-0.00062773469,-0.00062773469,-0.00062773469,-0.00011054083,-0.00011054083,-1.1791941e-06,-1.1791941e-06,4.7267226e-18,4.7267226e-18,2.2646086e-08,2.2646086e-08,-1.2018402e-06,-1.2018402e-06,-7.536016e-06,-7.536016e-06,1.882228e-15,1.882228e-15,0.026834333,0.026834333,1.1934597e-13,1.1934597e-13,0.034356947,0.034356947,6.0075241e-14,6.0075241e-14,-0.00062773469,-0.00062773469,0.00073693889,0.00073693889,-0.00012554694,-0.00012554694,3.9447277e-16,3.9447277e-16,5.4625081e-14,5.4625081e-14,-5.4659392e-14,-5.4659392e-14,5.2123665e-19,5.2123665e-19,-4.571218e-19,-4.571218e-19,-3.1635031e-06,-3.1635031e-06,2.4619868e-18,2.4619868e-18,1.5786888e-18,1.5786888e-18,3.9605181e-19,3.9605181e-19,1.1040419e-06,1.1040419e-06,1.578612e-33,1.578612e-33
