e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.00024611214,0.00024611214,-0.00024611214,-0.00024611214,6.9058257e-16,6.9058257e-16,1.9936081e-15,1.9936081e-15,-0.00024611214,-0.00024611214,-1.9440753e-08,-1.9440753e-08,-1.1636937e-10,-1.1636937e-10,-8.6566703e-10,-8.6566703e-10,-1.1636937e-10,-1.1636937e-10,0.00024611292,0.00024611292,-2.0860675e-15,-2.0860675e-15,3.9108964e-11,3.9108964e-11,3.9108965e-11,3.9108965e-11,-1.9442738e-17,-1.9442738e-17,-6.59425e-10,-6.59425e-10,-1.1636927e-10,-1.1636927e-10,-6.594252e-10,-6.594252e-10,-1.1636934e-10,-1.1636934e-10,2.0616604e-16,2.0616604e-16,7.8559242e-17,7.8559242e-17,-7.7579453e-10,-7.7579453e-10,2.8667348e-16,2.8667348e-16,2.8358712e-10,2.8358712e-10,8.2496242e-17,8.2496242e-17,0.0002461128,0.0002461128,1.1636728e-10,1.1636728e-10,0.0002461128,0.0002461128,1.1636729e-10,1.1636729e-10,0.00024611292,0.00024611292,-2.0769685e-15,-2.0769685e-15,0.00024611214,0.00024611214,0.00024611214,0.00024611214,-1.1636937e-10,-1.1636937e-10,1.3036321e-13,1.3036321e-13,-6.7478009e-18,-6.7478009e-18,6.2550299e-12,6.2550299e-12,-6.1246778e-12,-6.1246778e-12,0.00024611293,0.00024611293,-2.0917217e-15,-2.0917217e-15,0.26339845,0.26339845,-1.324324e-13,-1.324324e-13,0.13169922,0.13169922,-6.6556826e-14,-6.6556826e-14,0.00024611214,0.00024611214,7.7579362e-10,7.7579362e-10,4.9222428e-05,4.9222428e-05,-2.8755704e-16,-2.8755704e-16,5.3614991e-14,5.3614991e-14,-5.3601799e-14,-5.3601799e-14,-2.5167288e-19,-2.5167288e-19,-3.0401289e-17,-3.0401289e-17,-1.0593773e-09,-1.0593773e-09,1.5116299e-16,1.5116299e-16,-2.4968771e-17,-2.4968771e-17,7.2320676e-17,7.2320676e-17,2.5540743e-08,2.5540743e-08,3.0051915e-33,3.0051915e-33
0.00024611218,0.00024611218,-0.00024611218,-0.00024611218,6.9497359e-16,6.9497359e-16,2.0018471e-15,2.0018471e-15,-0.00024611218,-0.00024611218,-1.9211718e-08,-1.9211718e-08,-1.1055093e-10,-1.1055093e-10,-8.2238367e-10,-8.2238367e-10,-1.1055093e-10,-1.1055093e-10,0.00024611292,0.00024611292,-2.0940187e-15,-2.0940187e-15,3.7153515e-11,3.7153515e-11,3.7153516e-11,3.7153516e-11,-1.9442725e-17,-1.9442725e-17,-6.2645386e-10,-6.2645386e-10,-1.1055084e-10,-1.1055084e-10,-6.2645406e-10,-6.2645406e-10,-1.105509e-10,-1.105509e-10,2.0669851e-16,2.0669851e-16,7.8314604e-17,7.8314604e-17,-7.3700495e-10,-7.3700495e-10,2.8696131e-16,2.8696131e-16,2.6940784e-10,2.6940784e-10,8.2784082e-17,8.2784082e-17,0.00024611281,0.00024611281,1.1054883e-10,1.1054883e-10,0.00024611281,0.00024611281,1.1054885e-10,1.1054885e-10,0.00024611292,0.00024611292,-2.0849197e-15,-2.0849197e-15,0.00024611218,0.00024611218,0.00024611218,0.00024611218,-1.1055093e-10,-1.1055093e-10,1.2384505e-13,1.2384505e-13,-6.7477922e-18,-6.7477922e-18,5.9422782e-12,5.9422782e-12,-5.8184443e-12,-5.8184443e-12,0.00024611293,0.00024611293,-2.0996728e-15,-2.0996728e-15,0.26339845,0.26339845,-1.329321e-13,-1.329321e-13,0.13169922,0.13169922,-6.6805688e-14,-6.6805688e-14,0.00024611218,0.00024611218,7.3700404e-10,7.3700404e-10,4.9222436e-05,4.9222436e-05,-2.8908971e-16,-2.8908971e-16,5.3729477e-14,5.3729477e-14,-5.3716257e-14,-5.3716257e-14,-2.5173606e-19,-2.5173606e-19,-3.0401289e-17,-3.0401289e-17,-1.0064084e-09,-1.0064084e-09,1.5116299e-16,1.5116299e-16,-2.4968771e-17,-2.4968771e-17,7.2320675e-17,7.2320675e-17,2.5285335e-08,2.5285335e-08,3.0051831e-33,3.0051831e-33
0.00024611222,0.00024611222,-0.00024611222,-0.00024611222,6.9936461e-16,6.9936461e-16,2.0100861e-15,2.0100861e-15,-0.00024611222,-0.00024611222,-1.8986706e-08,-1.8986706e-08,-1.0502342e-10,-1.0502342e-10,-7.8126449e-10,-7.8126449e-10,-1.0502342e-10,-1.0502342e-10,0.00024611292,0.00024611292,-2.1019699e-15,-2.1019699e-15,3.5295839e-11,3.5295839e-11,3.529584e-11,3.529584e-11,-1.9442713e-17,-1.9442713e-17,-5.9513128e-10,-5.9513128e-10,-1.0502332e-10,-1.0502332e-10,-5.9513147e-10,-5.9513147e-10,-1.0502339e-10,-1.0502339e-10,2.0723098e-16,2.0723098e-16,7.8069971e-17,7.8069971e-17,-7.0015485e-10,-7.0015485e-10,2.8724915e-16,2.8724915e-16,2.5593751e-10,2.5593751e-10,8.3071917e-17,8.3071917e-17,0.00024611281,0.00024611281,1.0502131e-10,1.0502131e-10,0.00024611281,0.00024611281,1.0502133e-10,1.0502133e-10,0.00024611292,0.00024611292,-2.0928709e-15,-2.0928709e-15,0.00024611222,0.00024611222,0.00024611222,0.00024611222,-1.0502341e-10,-1.0502341e-10,1.1765279e-13,1.1765279e-13,-6.7477838e-18,-6.7477838e-18,5.6451641e-12,5.6451641e-12,-5.5275224e-12,-5.5275224e-12,0.00024611293,0.00024611293,-2.107624e-15,-2.107624e-15,0.26339845,0.26339845,-1.3343181e-13,-1.3343181e-13,0.13169922,0.13169922,-6.705455e-14,-6.705455e-14,0.00024611222,0.00024611222,7.0015393e-10,7.0015393e-10,4.9222443e-05,4.9222443e-05,-2.9062238e-16,-2.9062238e-16,5.3843962e-14,5.3843962e-14,-5.3830714e-14,-5.3830714e-14,-2.5179779e-19,-2.5179779e-19,-3.0401289e-17,-3.0401289e-17,-9.5608802e-10,-9.5608802e-10,1.5116298e-16,1.5116298e-16,-2.4968771e-17,-2.4968771e-17,7.2320675e-17,7.2320675e-17,2.5032482e-08,2.5032482e-08,3.005175e-33,3.005175e-33
0.00024611225,0.00024611225,-0.00024611225,-0.00024611225,7.0375563e-16,7.0375563e-16,2.018325e-15,2.018325e-15,-0.00024611225,-0.00024611225,-1.8765588e-08,-1.8765588e-08,-9.9772282e-11,-9.9772282e-11,-7.4220126e-10,-7.4220126e-10,-9.9772282e-11,-9.9772282e-11,0.00024611292,0.00024611292,-2.109921e-15,-2.109921e-15,3.3531047e-11,3.3531047e-11,3.3531048e-11,3.3531048e-11,-1.94427e-17,-1.94427e-17,-5.6537482e-10,-5.6537482e-10,-9.9772183e-11,-9.9772183e-11,-5.6537502e-10,-5.6537502e-10,-9.9772249e-11,-9.9772249e-11,2.0776344e-16,2.0776344e-16,7.7825341e-17,7.7825341e-17,-6.6514726e-10,-6.6514726e-10,2.8753697e-16,2.8753697e-16,2.431407e-10,2.431407e-10,8.3359747e-17,8.3359747e-17,0.00024611282,0.00024611282,9.9770166e-11,9.9770166e-11,0.00024611282,0.00024611282,9.9770181e-11,9.9770181e-11,0.00024611292,0.00024611292,-2.1008221e-15,-2.1008221e-15,0.00024611225,0.00024611225,0.00024611225,0.00024611225,-9.9772276e-11,-9.9772276e-11,1.1177015e-13,1.1177015e-13,-6.7477755e-18,-6.7477755e-18,5.3629057e-12,5.3629057e-12,-5.2511467e-12,-5.2511467e-12,0.00024611293,0.00024611293,-2.1155751e-15,-2.1155751e-15,0.26339845,0.26339845,-1.3393151e-13,-1.3393151e-13,0.13169922,0.13169922,-6.7303412e-14,-6.7303412e-14,0.00024611225,0.00024611225,6.6514633e-10,6.6514633e-10,4.922245e-05,4.922245e-05,-2.9215505e-16,-2.9215505e-16,5.3958447e-14,5.3958447e-14,-5.394517e-14,-5.394517e-14,-2.518581e-19,-2.518581e-19,-3.0401289e-17,-3.0401289e-17,-9.0828361e-10,-9.0828361e-10,1.5116298e-16,1.5116298e-16,-2.4968771e-17,-2.4968771e-17,7.2320675e-17,7.2320675e-17,2.4782157e-08,2.4782157e-08,3.0051671e-33,3.0051671e-33
0.00024611228,0.00024611228,-0.00024611228,-0.00024611228,7.0809244e-16,7.0809244e-16,2.026564e-15,2.026564e-15,-0.00024611228,-0.00024611228,-1.8548244e-08,-1.8548244e-08,-9.4783701e-11,-9.4783701e-11,-7.0509119e-10,-7.0509119e-10,-9.4783701e-11,-9.4783701e-11,0.00024611292,0.00024611292,-2.1178722e-15,-2.1178722e-15,3.1854495e-11,3.1854495e-11,3.1854496e-11,3.1854496e-11,-1.9442688e-17,-1.9442688e-17,-5.3710619e-10,-5.3710619e-10,-9.4783602e-11,-9.4783602e-11,-5.3710638e-10,-5.3710638e-10,-9.4783668e-11,-9.4783668e-11,2.0829588e-16,2.0829588e-16,7.7580715e-17,7.7580715e-17,-6.3189004e-10,-6.3189004e-10,2.8782479e-16,2.8782479e-16,2.3098374e-10,2.3098374e-10,8.3647572e-17,8.3647572e-17,0.00024611282,0.00024611282,9.4781576e-11,9.4781576e-11,0.00024611282,0.00024611282,9.4781592e-11,9.4781592e-11,0.00024611292,0.00024611292,-2.1087732e-15,-2.1087732e-15,0.00024611228,0.00024611228,0.00024611228,0.00024611228,-9.4783694e-11,-9.4783694e-11,1.0618165e-13,1.0618165e-13,-6.7477675e-18,-6.7477675e-18,5.0947603e-12,5.0947603e-12,-4.9885897e-12,-4.9885897e-12,0.00024611293,0.00024611293,-2.1235263e-15,-2.1235263e-15,0.26339845,0.26339845,-1.3443121e-13,-1.3443121e-13,0.13169922,0.13169922,-6.7552274e-14,-6.7552274e-14,0.00024611228,0.00024611228,6.3188911e-10,6.3188911e-10,4.9222457e-05,4.9222457e-05,-2.9368772e-16,-2.9368772e-16,5.4072931e-14,5.4072931e-14,-5.4059626e-14,-5.4059626e-14,-2.5191702e-19,-2.5191702e-19,-3.0401289e-17,-3.0401289e-17,-8.6286943e-10,-8.6286943e-10,1.5116298e-16,1.5116298e-16,-2.4968771e-17,-2.4968771e-17,7.2320675e-17,7.2320675e-17,2.4534335e-08,2.4534335e-08,3.0051594e-33,3.0051594e-33
0.00024611232,0.00024611232,-0.00024611232,-0.00024611232,7.1259188e-16,7.1259188e-16,2.0348029e-15,2.0348029e-15,-0.00024611232,-0.00024611232,-1.8334558e-08,-1.8334558e-08,-9.0044549e-11,-9.0044549e-11,-6.6983663e-10,-6.6983663e-10,-9.0044549e-11,-9.0044549e-11,0.00024611292,0.00024611292,-2.1258233e-15,-2.1258233e-15,3.026177e-11,3.026177e-11,3.0261771e-11,3.0261771e-11,-1.9442677e-17,-1.9442677e-17,-5.1025098e-10,-5.1025098e-10,-9.0044449e-11,-9.0044449e-11,-5.1025118e-10,-5.1025118e-10,-9.0044515e-11,-9.0044515e-11,2.0882832e-16,2.0882832e-16,7.7336092e-17,7.7336092e-17,-6.0029569e-10,-6.0029569e-10,2.8811261e-16,2.8811261e-16,2.1943462e-10,2.1943462e-10,8.3935392e-17,8.3935392e-17,0.00024611283,0.00024611283,9.0042416e-11,9.0042416e-11,0.00024611283,0.00024611283,9.0042431e-11,9.0042431e-11,0.00024611292,0.00024611292,-2.1167244e-15,-2.1167244e-15,0.00024611232,0.00024611232,0.00024611232,0.00024611232,-9.0044542e-11,-9.0044542e-11,1.0087256e-13,1.0087256e-13,-6.7477596e-18,-6.7477596e-18,4.8400221e-12,4.8400221e-12,-4.7391606e-12,-4.7391606e-12,0.00024611293,0.00024611293,-2.1314774e-15,-2.1314774e-15,0.26339845,0.26339845,-1.3493091e-13,-1.3493091e-13,0.13169922,0.13169922,-6.7801135e-14,-6.7801135e-14,0.00024611232,0.00024611232,6.0029475e-10,6.0029475e-10,4.9222463e-05,4.9222463e-05,-2.9522038e-16,-2.9522038e-16,5.4187415e-14,5.4187415e-14,-5.4174082e-14,-5.4174082e-14,-2.5197459e-19,-2.5197459e-19,-3.0401289e-17,-3.0401289e-17,-8.1972595e-10,-8.1972595e-10,1.5116297e-16,1.5116297e-16,-2.4968771e-17,-2.4968771e-17,7.2320674e-17,7.2320674e-17,2.4288992e-08,2.4288992e-08,3.0051518e-33,3.0051518e-33
0.00024611235,0.00024611235,-0.00024611235,-0.00024611235,7.169829e-16,7.169829e-16,2.0430418e-15,2.0430418e-15,-0.00024611235,-0.00024611235,-1.8124419e-08,-1.8124419e-08,-8.5542354e-11,-8.5542354e-11,-6.363448e-10,-6.363448e-10,-8.5542354e-11,-8.5542354e-11,0.00024611292,0.00024611292,-2.1337745e-15,-2.1337745e-15,2.8748681e-11,2.8748681e-11,2.8748682e-11,2.8748682e-11,-1.9442665e-17,-1.9442665e-17,-4.8473854e-10,-4.8473854e-10,-8.5542255e-11,-8.5542255e-11,-4.8473874e-10,-4.8473874e-10,-8.554232e-11,-8.554232e-11,2.0936076e-16,2.0936076e-16,7.7091473e-17,7.7091473e-17,-5.7028105e-10,-5.7028105e-10,2.8840042e-16,2.8840042e-16,2.0846295e-10,2.0846295e-10,8.4223208e-17,8.4223208e-17,0.00024611283,0.00024611283,8.5540213e-11,8.5540213e-11,0.00024611283,0.00024611283,8.5540228e-11,8.5540228e-11,0.00024611292,0.00024611292,-2.1246755e-15,-2.1246755e-15,0.00024611235,0.00024611235,0.00024611235,0.00024611235,-8.5542347e-11,-8.5542347e-11,9.5828933e-14,9.5828933e-14,-6.7477519e-18,-6.7477519e-18,4.5980209e-12,4.5980209e-12,-4.5022029e-12,-4.5022029e-12,0.00024611293,0.00024611293,-2.1394285e-15,-2.1394285e-15,0.26339845,0.26339845,-1.3543062e-13,-1.3543062e-13,0.13169922,0.13169922,-6.8049996e-14,-6.8049996e-14,0.00024611235,0.00024611235,5.7028011e-10,5.7028011e-10,4.9222469e-05,4.9222469e-05,-2.9675305e-16,-2.9675305e-16,5.4301899e-14,5.4301899e-14,-5.4288538e-14,-5.4288538e-14,-2.5203083e-19,-2.5203083e-19,-3.0401289e-17,-3.0401289e-17,-7.7873965e-10,-7.7873965e-10,1.5116297e-16,1.5116297e-16,-2.4968771e-17,-2.4968771e-17,7.2320674e-17,7.2320674e-17,2.4046102e-08,2.4046102e-08,3.0051444e-33,3.0051444e-33
0.00024611237,0.00024611237,-0.00024611237,-0.00024611237,7.2137392e-16,7.2137392e-16,2.0512808e-15,2.0512808e-15,-0.00024611237,-0.00024611237,-1.7917721e-08,-1.7917721e-08,-8.126527e-11,-8.126527e-11,-6.0452755e-10,-6.0452755e-10,-8.126527e-11,-8.126527e-11,0.00024611292,0.00024611292,-2.1417256e-15,-2.1417256e-15,2.7311247e-11,2.7311247e-11,2.7311248e-11,2.7311248e-11,-1.9442654e-17,-1.9442654e-17,-4.6050172e-10,-4.6050172e-10,-8.126517e-11,-8.126517e-11,-4.6050192e-10,-4.6050192e-10,-8.1265235e-11,-8.1265235e-11,2.0989318e-16,2.0989318e-16,7.6846857e-17,7.6846857e-17,-5.4176715e-10,-5.4176715e-10,2.8868823e-16,2.8868823e-16,1.9803987e-10,1.9803987e-10,8.4511019e-17,8.4511019e-17,0.00024611284,0.00024611284,8.1263119e-11,8.1263119e-11,0.00024611284,0.00024611284,8.1263135e-11,8.1263135e-11,0.00024611292,0.00024611292,-2.1326266e-15,-2.1326266e-15,0.00024611237,0.00024611237,0.00024611237,0.00024611237,-8.1265261e-11,-8.1265261e-11,9.1037485e-14,9.1037485e-14,-6.7477444e-18,-6.7477444e-18,4.3681196e-12,4.3681196e-12,-4.2770932e-12,-4.2770932e-12,0.00024611293,0.00024611293,-2.1473796e-15,-2.1473796e-15,0.26339844,0.26339844,-1.3593032e-13,-1.3593032e-13,0.13169922,0.13169922,-6.8298857e-14,-6.8298857e-14,0.00024611237,0.00024611237,5.417662e-10,5.417662e-10,4.9222475e-05,4.9222475e-05,-2.9828571e-16,-2.9828571e-16,5.4416383e-14,5.4416383e-14,-5.4402993e-14,-5.4402993e-14,-2.5208578e-19,-2.5208578e-19,-3.0401289e-17,-3.0401289e-17,-7.3980267e-10,-7.3980267e-10,1.5116297e-16,1.5116297e-16,-2.4968771e-17,-2.4968771e-17,7.2320674e-17,7.2320674e-17,2.3805641e-08,2.3805641e-08,3.0051372e-33,3.0051372e-33
0.0002461124,0.0002461124,-0.0002461124,-0.0002461124,7.2581914e-16,7.2581914e-16,2.0595197e-15,2.0595197e-15,-0.0002461124,-0.0002461124,-1.7714363e-08,-1.7714363e-08,-7.7202039e-11,-7.7202039e-11,-5.7430117e-10,-5.7430117e-10,-7.7202039e-11,-7.7202039e-11,0.00024611292,0.00024611292,-2.1496767e-15,-2.1496767e-15,2.5945684e-11,2.5945684e-11,2.5945685e-11,2.5945685e-11,-1.9442643e-17,-1.9442643e-17,-4.3747674e-10,-4.3747674e-10,-7.7201939e-11,-7.7201939e-11,-4.3747694e-10,-4.3747694e-10,-7.7202004e-11,-7.7202004e-11,2.104256e-16,2.104256e-16,7.6602245e-17,7.6602245e-17,-5.1467894e-10,-5.1467894e-10,2.8897604e-16,2.8897604e-16,1.8813795e-10,1.8813795e-10,8.4798825e-17,8.4798825e-17,0.00024611284,0.00024611284,7.7199881e-11,7.7199881e-11,0.00024611284,0.00024611284,7.7199896e-11,7.7199896e-11,0.00024611292,0.00024611292,-2.1405778e-15,-2.1405778e-15,0.0002461124,0.0002461124,0.0002461124,0.0002461124,-7.720203e-11,-7.720203e-11,8.648561e-14,8.648561e-14,-6.7477371e-18,-6.7477371e-18,4.1497134e-12,4.1497134e-12,-4.0632389e-12,-4.0632389e-12,0.00024611293,0.00024611293,-2.1553307e-15,-2.1553307e-15,0.26339844,0.26339844,-1.3643002e-13,-1.3643002e-13,0.13169922,0.13169922,-6.8547718e-14,-6.8547718e-14,0.0002461124,0.0002461124,5.1467799e-10,5.1467799e-10,4.922248e-05,4.922248e-05,-2.9981838e-16,-2.9981838e-16,5.4530866e-14,5.4530866e-14,-5.4517448e-14,-5.4517448e-14,-2.5213946e-19,-2.5213946e-19,-3.0401288e-17,-3.0401288e-17,-7.0281253e-10,-7.0281253e-10,1.5116297e-16,1.5116297e-16,-2.4968771e-17,-2.4968771e-17,7.2320673e-17,7.2320673e-17,2.3567585e-08,2.3567585e-08,3.0051302e-33,3.0051302e-33
0.00024611243,0.00024611243,-0.00024611243,-0.00024611243,7.3021016e-16,7.3021016e-16,2.0677586e-15,2.0677586e-15,-0.00024611243,-0.00024611243,-1.7514247e-08,-1.7514247e-08,-7.334197e-11,-7.334197e-11,-5.4558611e-10,-5.4558611e-10,-7.334197e-11,-7.334197e-11,0.00024611292,0.00024611292,-2.1576279e-15,-2.1576279e-15,2.46484e-11,2.46484e-11,2.4648401e-11,2.4648401e-11,-1.9442632e-17,-1.9442632e-17,-4.1560301e-10,-4.1560301e-10,-7.334187e-11,-7.334187e-11,-4.1560321e-10,-4.1560321e-10,-7.3341935e-11,-7.3341935e-11,2.10958e-16,2.10958e-16,7.6357635e-17,7.6357635e-17,-4.8894514e-10,-4.8894514e-10,2.8926384e-16,2.8926384e-16,1.7873112e-10,1.7873112e-10,8.5086627e-17,8.5086627e-17,0.00024611284,0.00024611284,7.3339803e-11,7.3339803e-11,0.00024611284,0.00024611284,7.3339819e-11,7.3339819e-11,0.00024611292,0.00024611292,-2.1485289e-15,-2.1485289e-15,0.00024611243,0.00024611243,0.00024611243,0.00024611243,-7.3341961e-11,-7.3341961e-11,8.2161329e-14,8.2161329e-14,-6.7477299e-18,-6.7477299e-18,3.9422276e-12,3.9422276e-12,-3.8600773e-12,-3.8600773e-12,0.00024611292,0.00024611292,-2.1632818e-15,-2.1632818e-15,0.26339844,0.26339844,-1.3692972e-13,-1.3692972e-13,0.13169922,0.13169922,-6.8796578e-14,-6.8796578e-14,0.00024611243,0.00024611243,4.8894419e-10,4.8894419e-10,4.9222486e-05,4.9222486e-05,-3.0135104e-16,-3.0135104e-16,5.4645349e-14,5.4645349e-14,-5.4631903e-14,-5.4631903e-14,-2.5219191e-19,-2.5219191e-19,-3.0401288e-17,-3.0401288e-17,-6.676719e-10,-6.676719e-10,1.5116296e-16,1.5116296e-16,-2.4968771e-17,-2.4968771e-17,7.2320673e-17,7.2320673e-17,2.3331909e-08,2.3331909e-08,3.0051233e-33,3.0051233e-33
0.00024611245,0.00024611245,-0.00024611245,-0.00024611245,7.3460118e-16,7.3460118e-16,2.0759974e-15,2.0759974e-15,-0.00024611245,-0.00024611245,-1.7317281e-08,-1.7317281e-08,-6.9674905e-11,-6.9674905e-11,-5.183068e-10,-5.183068e-10,-6.9674905e-11,-6.9674905e-11,0.00024611292,0.00024611292,-2.165579e-15,-2.165579e-15,2.3415979e-11,2.3415979e-11,2.341598e-11,2.341598e-11,-1.9442621e-17,-1.9442621e-17,-3.9482297e-10,-3.9482297e-10,-6.9674804e-11,-6.9674804e-11,-3.9482317e-10,-3.9482317e-10,-6.9674869e-11,-6.9674869e-11,2.1149041e-16,2.1149041e-16,7.6113029e-17,7.6113029e-17,-4.6449803e-10,-4.6449803e-10,2.8955163e-16,2.8955163e-16,1.6979463e-10,1.6979463e-10,8.5374424e-17,8.5374424e-17,0.00024611285,0.00024611285,6.9672729e-11,6.9672729e-11,0.00024611285,0.00024611285,6.9672745e-11,6.9672745e-11,0.00024611292,0.00024611292,-2.15648e-15,-2.15648e-15,0.00024611245,0.00024611245,0.00024611245,0.00024611245,-6.9674895e-11,-6.9674895e-11,7.8053261e-14,7.8053261e-14,-6.7477229e-18,-6.7477229e-18,3.745116e-12,3.745116e-12,-3.6670738e-12,-3.6670738e-12,0.00024611292,0.00024611292,-2.1712329e-15,-2.1712329e-15,0.26339844,0.26339844,-1.3742942e-13,-1.3742942e-13,0.13169922,0.13169922,-6.9045439e-14,-6.9045439e-14,0.00024611245,0.00024611245,4.6449707e-10,4.6449707e-10,4.922249e-05,4.922249e-05,-3.0288371e-16,-3.0288371e-16,5.4759832e-14,5.4759832e-14,-5.4746358e-14,-5.4746358e-14,-2.5224316e-19,-2.5224316e-19,-3.0401288e-17,-3.0401288e-17,-6.342883e-10,-6.342883e-10,1.5116296e-16,1.5116296e-16,-2.4968771e-17,-2.4968771e-17,7.2320673e-17,7.2320673e-17,2.309859e-08,2.309859e-08,3.0051166e-33,3.0051166e-33
0.00024611248,0.00024611248,-0.00024611248,-0.00024611248,7.3904641e-16,7.3904641e-16,2.0842363e-15,2.0842363e-15,-0.00024611248,-0.00024611248,-1.7123376e-08,-1.7123376e-08,-6.6191193e-11,-6.6191193e-11,-4.9239146e-10,-4.9239146e-10,-6.6191193e-11,-6.6191193e-11,0.00024611292,0.00024611292,-2.1735301e-15,-2.1735301e-15,2.224518e-11,2.224518e-11,2.2245181e-11,2.2245181e-11,-1.9442611e-17,-1.9442611e-17,-3.7508193e-10,-3.7508193e-10,-6.6191092e-11,-6.6191092e-11,-3.7508213e-10,-3.7508213e-10,-6.6191156e-11,-6.6191156e-11,2.120228e-16,2.120228e-16,7.5868427e-17,7.5868427e-17,-4.4127328e-10,-4.4127328e-10,2.8983942e-16,2.8983942e-16,1.6130497e-10,1.6130497e-10,8.5662218e-17,8.5662218e-17,0.00024611285,0.00024611285,6.6189009e-11,6.6189009e-11,0.00024611285,0.00024611285,6.6189025e-11,6.6189025e-11,0.00024611292,0.00024611292,-2.1644311e-15,-2.1644311e-15,0.00024611248,0.00024611248,0.00024611248,0.00024611248,-6.6191183e-11,-6.6191183e-11,7.4150597e-14,7.4150597e-14,-6.7477161e-18,-6.7477161e-18,3.55786e-12,3.55786e-12,-3.4837205e-12,-3.4837205e-12,0.00024611292,0.00024611292,-2.179184e-15,-2.179184e-15,0.26339844,0.26339844,-1.3792912e-13,-1.3792912e-13,0.13169922,0.13169922,-6.9294299e-14,-6.9294299e-14,0.00024611248,0.00024611248,4.4127231e-10,4.4127231e-10,4.9222495e-05,4.9222495e-05,-3.0441637e-16,-3.0441637e-16,5.4874314e-14,5.4874314e-14,-5.4860812e-14,-5.4860812e-14,-2.5229322e-19,-2.5229322e-19,-3.0401288e-17,-3.0401288e-17,-6.0257388e-10,-6.0257388e-10,1.5116296e-16,1.5116296e-16,-2.4968771e-17,-2.4968771e-17,7.2320673e-17,7.2320673e-17,2.2867604e-08,2.2867604e-08,3.00511e-33,3.00511e-33
