e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.00024584337,0.00024584337,-0.00024584337,-0.00024584337,7.8356917e-15,7.8356917e-15,7.5679283e-15,7.5679283e-15,-0.00024584337,-0.00024584337,-3.5823374e-07,-3.5823374e-07,-4.0303737e-08,-4.0303737e-08,-2.9981951e-07,-2.9981951e-07,-4.0303737e-08,-4.0303737e-08,0.00024611206,0.00024611206,-7.8022717e-15,-7.8022717e-15,1.3545198e-08,1.3545198e-08,1.3545198e-08,1.3545198e-08,-2.9678787e-17,-2.9678787e-17,-2.2838784e-07,-2.2838784e-07,-4.0303737e-08,-4.0303737e-08,-2.2838784e-07,-2.2838784e-07,-4.0303737e-08,-4.0303737e-08,-3.8029859e-19,-3.8029859e-19,2.0533573e-16,2.0533573e-16,-2.6869158e-07,-2.6869158e-07,2.0917648e-16,2.0917648e-16,9.8218537e-08,9.8218537e-08,2.212385e-15,2.212385e-15,0.00024607176,0.00024607176,4.0303729e-08,4.0303729e-08,0.00024607176,0.00024607176,4.0303729e-08,4.0303729e-08,0.00024611206,0.00024611206,-7.8430249e-15,-7.8430249e-15,0.00024584337,0.00024584337,0.00024584337,0.00024584337,4.515066e-11,4.515066e-11,4.3221762e-17,4.3221762e-17,2.1664e-09,2.1664e-09,-2.1212493e-09,-2.1212493e-09,0.00024611653,0.00024611653,-7.915975e-15,-7.915975e-15,0.26340045,0.26340045,-4.9858899e-13,-4.9858899e-13,0.13169911,0.13169911,-2.4903475e-13,-2.4903475e-13,0.00024584337,0.00024584337,2.6869157e-07,2.6869157e-07,4.9168674e-05,4.9168674e-05,-1.704129e-15,-1.704129e-15,1.2720622e-14,1.2720622e-14,-1.2717496e-14,-1.2717496e-14,2.8811866e-20,2.8811866e-20,9.0352384e-18,9.0352384e-18,-3.6691012e-07,-3.6691012e-07,3.3186191e-16,3.3186191e-16,1.0579929e-17,1.0579929e-17,-1.8551234e-16,-1.8551234e-16,8.0319563e-08,8.0319563e-08,1.2330023e-31,1.2330023e-31
0.00024585685,0.00024585685,-0.00024585685,-0.00024585685,7.8676215e-15,7.8676215e-15,7.6023511e-15,7.6023511e-15,-0.00024585685,-0.00024585685,-3.4265862e-07,-3.4265862e-07,-3.828855e-08,-3.828855e-08,-2.8482853e-07,-2.8482853e-07,-3.828855e-08,-3.828855e-08,0.0002461121,0.0002461121,-7.8365122e-15,-7.8365122e-15,1.2867938e-08,1.2867938e-08,1.2867938e-08,1.2867938e-08,-2.9679134e-17,-2.9679134e-17,-2.1696845e-07,-2.1696845e-07,-3.828855e-08,-3.828855e-08,-2.1696845e-07,-2.1696845e-07,-3.828855e-08,-3.828855e-08,-4.5820106e-20,-4.5820106e-20,2.0518078e-16,2.0518078e-16,-2.55257e-07,-2.55257e-07,2.09356e-16,2.09356e-16,9.330761e-08,9.330761e-08,2.2125654e-15,2.2125654e-15,0.00024607381,0.00024607381,3.8288542e-08,3.8288542e-08,0.00024607381,0.00024607381,3.8288542e-08,3.8288542e-08,0.0002461121,0.0002461121,-7.8772655e-15,-7.8772655e-15,0.00024585685,0.00024585685,0.00024585685,0.00024585685,4.2893127e-11,4.2893127e-11,4.3221528e-17,4.3221528e-17,2.05808e-09,2.05808e-09,-2.0151869e-09,-2.0151869e-09,0.00024611635,0.00024611635,-7.9502162e-15,-7.9502162e-15,0.26340035,0.26340035,-5.00747e-13,-5.00747e-13,0.13169912,0.13169912,-2.5011313e-13,-2.5011313e-13,0.00024585685,0.00024585685,2.5525699e-07,2.5525699e-07,4.9171369e-05,4.9171369e-05,-1.710941e-15,-1.710941e-15,1.2795057e-14,1.2795057e-14,-1.2791912e-14,-1.2791912e-14,3.1067452e-20,3.1067452e-20,9.0352335e-18,9.0352335e-18,-3.4856461e-07,-3.4856461e-07,3.3186083e-16,3.3186083e-16,1.0579914e-17,1.0579914e-17,-1.8551216e-16,-1.8551216e-16,7.9516367e-08,7.9516367e-08,1.2329883e-31,1.2329883e-31
0.00024586965,0.00024586965,-0.00024586965,-0.00024586965,7.8996597e-15,7.8996597e-15,7.6367742e-15,7.6367742e-15,-0.00024586965,-0.00024586965,-3.2783889e-07,-3.2783889e-07,-3.6374122e-08,-3.6374122e-08,-2.7058711e-07,-2.7058711e-07,-3.6374122e-08,-3.6374122e-08,0.00024611214,0.00024611214,-7.8707529e-15,-7.8707529e-15,1.2224541e-08,1.2224541e-08,1.2224541e-08,1.2224541e-08,-2.9679476e-17,-2.9679476e-17,-2.0612003e-07,-2.0612003e-07,-3.6374122e-08,-3.6374122e-08,-2.0612003e-07,-2.0612003e-07,-3.6374122e-08,-3.6374122e-08,2.8898082e-19,2.8898082e-19,2.0502572e-16,2.0502572e-16,-2.4249415e-07,-2.4249415e-07,2.0953575e-16,2.0953575e-16,8.8642229e-08,8.8642229e-08,2.2127459e-15,2.2127459e-15,0.00024607577,0.00024607577,3.6374115e-08,3.6374115e-08,0.00024607577,0.00024607577,3.6374115e-08,3.6374115e-08,0.00024611214,0.00024611214,-7.9115062e-15,-7.9115062e-15,0.00024586965,0.00024586965,0.00024586965,0.00024586965,4.0748471e-11,4.0748471e-11,4.3221298e-17,4.3221298e-17,1.955176e-09,1.955176e-09,-1.9144275e-09,-1.9144275e-09,0.00024611618,0.00024611618,-7.9844576e-15,-7.9844576e-15,0.26340026,0.26340026,-5.0290502e-13,-5.0290502e-13,0.13169912,0.13169912,-2.5119151e-13,-2.5119151e-13,0.00024586965,0.00024586965,2.4249414e-07,2.4249414e-07,4.917393e-05,4.917393e-05,-1.717753e-15,-1.717753e-15,1.2869503e-14,1.2869503e-14,-1.2866339e-14,-1.2866339e-14,3.3271302e-20,3.3271302e-20,9.0352289e-18,9.0352289e-18,-3.3113638e-07,-3.3113638e-07,3.318598e-16,3.318598e-16,1.0579899e-17,1.0579899e-17,-1.8551199e-16,-1.8551199e-16,7.8721203e-08,7.8721203e-08,1.2329745e-31,1.2329745e-31
0.00024588181,0.00024588181,-0.00024588181,-0.00024588181,7.931752e-15,7.931752e-15,7.6711977e-15,7.6711977e-15,-0.00024588181,-0.00024588181,-3.1373702e-07,-3.1373702e-07,-3.4555416e-08,-3.4555416e-08,-2.5705775e-07,-2.5705775e-07,-3.4555416e-08,-3.4555416e-08,0.00024611218,0.00024611218,-7.9049939e-15,-7.9049939e-15,1.1613314e-08,1.1613314e-08,1.1613314e-08,1.1613314e-08,-2.9679811e-17,-2.9679811e-17,-1.9581403e-07,-1.9581403e-07,-3.4555416e-08,-3.4555416e-08,-1.9581403e-07,-1.9581403e-07,-3.4555416e-08,-3.4555416e-08,6.2409668e-19,6.2409668e-19,2.0487057e-16,2.0487057e-16,-2.3036944e-07,-2.3036944e-07,2.0971571e-16,2.0971571e-16,8.4210117e-08,8.4210117e-08,2.2129266e-15,2.2129266e-15,0.00024607763,0.00024607763,3.4555408e-08,3.4555408e-08,0.00024607763,0.00024607763,3.4555409e-08,3.4555409e-08,0.00024611218,0.00024611218,-7.9457471e-15,-7.9457471e-15,0.00024588181,0.00024588181,0.00024588181,0.00024588181,3.8711047e-11,3.8711047e-11,4.3221072e-17,4.3221072e-17,1.8574172e-09,1.8574172e-09,-1.8187062e-09,-1.8187062e-09,0.00024611601,0.00024611601,-8.0186992e-15,-8.0186992e-15,0.26340017,0.26340017,-5.0506305e-13,-5.0506305e-13,0.13169913,0.13169913,-2.5226991e-13,-2.5226991e-13,0.00024588181,0.00024588181,2.3036943e-07,2.3036943e-07,4.9176363e-05,4.9176363e-05,-1.7245651e-15,-1.7245651e-15,1.294396e-14,1.294396e-14,-1.2940778e-14,-1.2940778e-14,3.5424598e-20,3.5424598e-20,9.0352245e-18,9.0352245e-18,-3.1457956e-07,-3.1457956e-07,3.3185881e-16,3.3185881e-16,1.0579885e-17,1.0579885e-17,-1.8551182e-16,-1.8551182e-16,7.7933991e-08,7.7933991e-08,1.232961e-31,1.232961e-31
0.00024589337,0.00024589337,-0.00024589337,-0.00024589337,7.963736e-15,7.963736e-15,7.7056216e-15,7.7056216e-15,-0.00024589337,-0.00024589337,-3.0031734e-07,-3.0031734e-07,-3.2827645e-08,-3.2827645e-08,-2.4420486e-07,-2.4420486e-07,-3.2827645e-08,-3.2827645e-08,0.00024611222,0.00024611222,-7.9392351e-15,-7.9392351e-15,1.1032648e-08,1.1032648e-08,1.1032648e-08,1.1032648e-08,-2.9680142e-17,-2.9680142e-17,-1.8602333e-07,-1.8602333e-07,-3.2827645e-08,-3.2827645e-08,-1.8602333e-07,-1.8602333e-07,-3.2827646e-08,-3.2827646e-08,9.595201e-19,9.595201e-19,2.0471531e-16,2.0471531e-16,-2.1885097e-07,-2.1885097e-07,2.0989588e-16,2.0989588e-16,7.9999611e-08,7.9999611e-08,2.2131074e-15,2.2131074e-15,0.00024607939,0.00024607939,3.2827638e-08,3.2827638e-08,0.00024607939,0.00024607939,3.2827638e-08,3.2827638e-08,0.00024611222,0.00024611222,-7.9799883e-15,-7.9799883e-15,0.00024589337,0.00024589337,0.00024589337,0.00024589337,3.6775495e-11,3.6775495e-11,4.3220849e-17,4.3220849e-17,1.7645463e-09,1.7645463e-09,-1.7277709e-09,-1.7277709e-09,0.00024611586,0.00024611586,-8.052941e-15,-8.052941e-15,0.26340008,0.26340008,-5.072211e-13,-5.072211e-13,0.13169913,0.13169913,-2.533483e-13,-2.533483e-13,0.00024589337,0.00024589337,2.1885096e-07,2.1885096e-07,4.9178674e-05,4.9178674e-05,-1.7313771e-15,-1.7313771e-15,1.3018429e-14,1.3018429e-14,-1.3015229e-14,-1.3015229e-14,3.7528497e-20,3.7528497e-20,9.0352203e-18,9.0352203e-18,-2.9885059e-07,-2.9885059e-07,3.3185787e-16,3.3185787e-16,1.0579872e-17,1.0579872e-17,-1.8551166e-16,-1.8551166e-16,7.7154652e-08,7.7154652e-08,1.2329476e-31,1.2329476e-31
0.00024590435,0.00024590435,-0.00024590435,-0.00024590435,7.9957742e-15,7.9957742e-15,7.7400457e-15,7.7400457e-15,-0.00024590435,-0.00024590435,-2.8754597e-07,-2.8754597e-07,-3.1186263e-08,-3.1186263e-08,-2.3199462e-07,-2.3199462e-07,-3.1186263e-08,-3.1186263e-08,0.00024611225,0.00024611225,-7.9734765e-15,-7.9734765e-15,1.0481016e-08,1.0481016e-08,1.0481016e-08,1.0481016e-08,-2.9680467e-17,-2.9680467e-17,-1.7672216e-07,-1.7672216e-07,-3.1186263e-08,-3.1186263e-08,-1.7672216e-07,-1.7672216e-07,-3.1186263e-08,-3.1186263e-08,1.2952439e-18,1.2952439e-18,2.0455996e-16,2.0455996e-16,-2.0790842e-07,-2.0790842e-07,2.1007625e-16,2.1007625e-16,7.599963e-08,7.599963e-08,2.2132885e-15,2.2132885e-15,0.00024608107,0.00024608107,3.1186255e-08,3.1186255e-08,0.00024608107,0.00024608107,3.1186255e-08,3.1186255e-08,0.00024611225,0.00024611225,-8.0142297e-15,-8.0142297e-15,0.00024590435,0.00024590435,0.00024590435,0.00024590435,3.493672e-11,3.493672e-11,4.3220631e-17,4.3220631e-17,1.676319e-09,1.676319e-09,-1.6413823e-09,-1.6413823e-09,0.00024611571,0.00024611571,-8.0871831e-15,-8.0871831e-15,0.2634,0.2634,-5.0937916e-13,-5.0937916e-13,0.13169914,0.13169914,-2.5442671e-13,-2.5442671e-13,0.00024590435,0.00024590435,2.0790841e-07,2.0790841e-07,4.9180869e-05,4.9180869e-05,-1.7381892e-15,-1.7381892e-15,1.3092909e-14,1.3092909e-14,-1.308969e-14,-1.308969e-14,3.9584128e-20,3.9584128e-20,9.0352163e-18,9.0352163e-18,-2.8390806e-07,-2.8390806e-07,3.3185698e-16,3.3185698e-16,1.057986e-17,1.057986e-17,-1.8551151e-16,-1.8551151e-16,7.6383105e-08,7.6383105e-08,1.2329345e-31,1.2329345e-31
0.00024591477,0.00024591477,-0.00024591477,-0.00024591477,8.0277039e-15,8.0277039e-15,7.7744702e-15,7.7744702e-15,-0.00024591477,-0.00024591477,-2.7539072e-07,-2.7539072e-07,-2.962695e-08,-2.962695e-08,-2.2039489e-07,-2.2039489e-07,-2.962695e-08,-2.962695e-08,0.00024611229,0.00024611229,-8.0077181e-15,-8.0077181e-15,9.9569652e-09,9.9569652e-09,9.9569652e-09,9.9569652e-09,-2.9680786e-17,-2.9680786e-17,-1.6788605e-07,-1.6788605e-07,-2.962695e-08,-2.962695e-08,-1.6788605e-07,-1.6788605e-07,-2.962695e-08,-2.962695e-08,1.6312611e-18,1.6312611e-18,2.0440451e-16,2.0440451e-16,-1.97513e-07,-1.97513e-07,2.1025682e-16,2.1025682e-16,7.2199648e-08,7.2199648e-08,2.2134697e-15,2.2134697e-15,0.00024608266,0.00024608266,2.9626942e-08,2.9626942e-08,0.00024608266,0.00024608266,2.9626942e-08,2.9626942e-08,0.00024611229,0.00024611229,-8.0484713e-15,-8.0484713e-15,0.00024591477,0.00024591477,0.00024591477,0.00024591477,3.3189884e-11,3.3189884e-11,4.3220416e-17,4.3220416e-17,1.5925031e-09,1.5925031e-09,-1.5593132e-09,-1.5593132e-09,0.00024611557,0.00024611557,-8.1214253e-15,-8.1214253e-15,0.26339992,0.26339992,-5.1153723e-13,-5.1153723e-13,0.13169914,0.13169914,-2.5550512e-13,-2.5550512e-13,0.00024591477,0.00024591477,1.9751299e-07,1.9751299e-07,4.9182955e-05,4.9182955e-05,-1.7450013e-15,-1.7450013e-15,1.31674e-14,1.31674e-14,-1.3164163e-14,-1.3164163e-14,4.1592594e-20,4.1592594e-20,9.0352125e-18,9.0352125e-18,-2.6971265e-07,-2.6971265e-07,3.3185612e-16,3.3185612e-16,1.0579848e-17,1.0579848e-17,-1.8551137e-16,-1.8551137e-16,7.5619274e-08,7.5619274e-08,1.2329216e-31,1.2329216e-31
0.00024592468,0.00024592468,-0.00024592468,-0.00024592468,8.0596879e-15,8.0596879e-15,7.808895e-15,7.808895e-15,-0.00024592468,-0.00024592468,-2.6382102e-07,-2.6382102e-07,-2.8145602e-08,-2.8145602e-08,-2.0937514e-07,-2.0937514e-07,-2.8145602e-08,-2.8145602e-08,0.00024611232,0.00024611232,-8.0419599e-15,-8.0419599e-15,9.459117e-09,9.459117e-09,9.459117e-09,9.459117e-09,-2.96811e-17,-2.96811e-17,-1.5949175e-07,-1.5949175e-07,-2.8145602e-08,-2.8145602e-08,-1.5949175e-07,-1.5949175e-07,-2.8145603e-08,-2.8145603e-08,1.9675649e-18,1.9675649e-18,2.0424897e-16,2.0424897e-16,-1.8763735e-07,-1.8763735e-07,2.1043758e-16,2.1043758e-16,6.8589666e-08,6.8589666e-08,2.2136511e-15,2.2136511e-15,0.00024608417,0.00024608417,2.8145595e-08,2.8145595e-08,0.00024608417,0.00024608417,2.8145595e-08,2.8145595e-08,0.00024611232,0.00024611232,-8.0827131e-15,-8.0827131e-15,0.00024592468,0.00024592468,0.00024592468,0.00024592468,3.153039e-11,3.153039e-11,4.3220205e-17,4.3220205e-17,1.5128779e-09,1.5128779e-09,-1.4813475e-09,-1.4813475e-09,0.00024611544,0.00024611544,-8.1556677e-15,-8.1556677e-15,0.26339985,0.26339985,-5.1369531e-13,-5.1369531e-13,0.13169915,0.13169915,-2.5658353e-13,-2.5658353e-13,0.00024592468,0.00024592468,1.8763734e-07,1.8763734e-07,4.9184936e-05,4.9184936e-05,-1.7518133e-15,-1.7518133e-15,1.3241901e-14,1.3241901e-14,-1.3238646e-14,-1.3238646e-14,4.3554976e-20,4.3554976e-20,9.0352089e-18,9.0352089e-18,-2.5622702e-07,-2.5622702e-07,3.318553e-16,3.318553e-16,1.0579837e-17,1.0579837e-17,-1.8551124e-16,-1.8551124e-16,7.4863081e-08,7.4863081e-08,1.2329089e-31,1.2329089e-31
0.00024593409,0.00024593409,-0.00024593409,-0.00024593409,8.0916719e-15,8.0916719e-15,7.8433201e-15,7.8433201e-15,-0.00024593409,-0.00024593409,-2.5280781e-07,-2.5280781e-07,-2.6738322e-08,-2.6738322e-08,-1.9890639e-07,-1.9890639e-07,-2.6738322e-08,-2.6738322e-08,0.00024611235,0.00024611235,-8.0762019e-15,-8.0762019e-15,8.9861611e-09,8.9861611e-09,8.9861611e-09,8.9861611e-09,-2.9681409e-17,-2.9681409e-17,-1.5151716e-07,-1.5151716e-07,-2.6738322e-08,-2.6738322e-08,-1.5151716e-07,-1.5151716e-07,-2.6738322e-08,-2.6738322e-08,2.3041485e-18,2.3041485e-18,2.0409333e-16,2.0409333e-16,-1.7825548e-07,-1.7825548e-07,2.1061852e-16,2.1061852e-16,6.5160182e-08,6.5160182e-08,2.2138326e-15,2.2138326e-15,0.00024608561,0.00024608561,2.6738314e-08,2.6738314e-08,0.00024608561,0.00024608561,2.6738314e-08,2.6738314e-08,0.00024611235,0.00024611235,-8.1169551e-15,-8.1169551e-15,0.00024593409,0.00024593409,0.00024593409,0.00024593409,2.995387e-11,2.995387e-11,4.3219997e-17,4.3219997e-17,1.437234e-09,1.437234e-09,-1.4072802e-09,-1.4072802e-09,0.00024611531,0.00024611531,-8.1899103e-15,-8.1899103e-15,0.26339978,0.26339978,-5.1585341e-13,-5.1585341e-13,0.13169915,0.13169915,-2.5766195e-13,-2.5766195e-13,0.00024593409,0.00024593409,1.7825548e-07,1.7825548e-07,4.9186819e-05,4.9186819e-05,-1.7586254e-15,-1.7586254e-15,1.3316413e-14,1.3316413e-14,-1.3313139e-14,-1.3313139e-14,4.5472328e-20,4.5472328e-20,9.0352055e-18,9.0352055e-18,-2.4341567e-07,-2.4341567e-07,3.3185453e-16,3.3185453e-16,1.0579827e-17,1.0579827e-17,-1.8551111e-16,-1.8551111e-16,7.411445e-08,7.411445e-08,1.2328964e-31,1.2328964e-31
0.00024594303,0.00024594303,-0.00024594303,-0.00024594303,8.1236558e-15,8.1236558e-15,7.8777456e-15,7.8777456e-15,-0.00024594303,-0.00024594303,-2.4232347e-07,-2.4232347e-07,-2.5401406e-08,-2.5401406e-08,-1.8896107e-07,-1.8896107e-07,-2.5401406e-08,-2.5401406e-08,0.00024611238,0.00024611238,-8.1104441e-15,-8.1104441e-15,8.5368531e-09,8.5368531e-09,8.5368531e-09,8.5368531e-09,-2.9681712e-17,-2.9681712e-17,-1.439413e-07,-1.439413e-07,-2.5401406e-08,-2.5401406e-08,-1.439413e-07,-1.439413e-07,-2.5401406e-08,-2.5401406e-08,2.6410055e-18,2.6410055e-18,2.0393761e-16,2.0393761e-16,-1.6934271e-07,-1.6934271e-07,2.1079965e-16,2.1079965e-16,6.1902173e-08,6.1902173e-08,2.2140143e-15,2.2140143e-15,0.00024608698,0.00024608698,2.5401398e-08,2.5401398e-08,0.00024608698,0.00024608698,2.5401398e-08,2.5401398e-08,0.00024611238,0.00024611238,-8.1511974e-15,-8.1511974e-15,0.00024594303,0.00024594303,0.00024594303,0.00024594303,2.8456177e-11,2.8456177e-11,4.3219794e-17,4.3219794e-17,1.3653723e-09,1.3653723e-09,-1.3369162e-09,-1.3369162e-09,0.00024611519,0.00024611519,-8.2241532e-15,-8.2241532e-15,0.26339971,0.26339971,-5.1801151e-13,-5.1801151e-13,0.13169915,0.13169915,-2.5874037e-13,-2.5874037e-13,0.00024594303,0.00024594303,1.693427e-07,1.693427e-07,4.9188607e-05,4.9188607e-05,-1.7654375e-15,-1.7654375e-15,1.3390935e-14,1.3390935e-14,-1.3387642e-14,-1.3387642e-14,4.7345679e-20,4.7345679e-20,9.0352023e-18,9.0352023e-18,-2.3124489e-07,-2.3124489e-07,3.3185378e-16,3.3185378e-16,1.0579816e-17,1.0579816e-17,-1.8551099e-16,-1.8551099e-16,7.3373306e-08,7.3373306e-08,1.2328842e-31,1.2328842e-31
0.00024595153,0.00024595153,-0.00024595153,-0.00024595153,8.155694e-15,8.155694e-15,7.9121713e-15,7.9121713e-15,-0.00024595153,-0.00024595153,-2.3234179e-07,-2.3234179e-07,-2.4131336e-08,-2.4131336e-08,-1.7951301e-07,-1.7951301e-07,-2.4131336e-08,-2.4131336e-08,0.0002461124,0.0002461124,-8.1446865e-15,-8.1446865e-15,8.1100104e-09,8.1100104e-09,8.1100104e-09,8.1100104e-09,-2.968201e-17,-2.968201e-17,-1.3674424e-07,-1.3674424e-07,-2.4131336e-08,-2.4131336e-08,-1.3674424e-07,-1.3674424e-07,-2.4131336e-08,-2.4131336e-08,2.9781294e-18,2.9781294e-18,2.0378179e-16,2.0378179e-16,-1.6087557e-07,-1.6087557e-07,2.1098096e-16,2.1098096e-16,5.8807064e-08,5.8807064e-08,2.2141962e-15,2.2141962e-15,0.00024608827,0.00024608827,2.4131328e-08,2.4131328e-08,0.00024608827,0.00024608827,2.4131328e-08,2.4131328e-08,0.0002461124,0.0002461124,-8.1854398e-15,-8.1854398e-15,0.00024595153,0.00024595153,0.00024595153,0.00024595153,2.7033368e-11,2.7033368e-11,4.3219593e-17,4.3219593e-17,1.2971037e-09,1.2971037e-09,-1.2700703e-09,-1.2700703e-09,0.00024611508,0.00024611508,-8.2583962e-15,-8.2583962e-15,0.26339965,0.26339965,-5.2016963e-13,-5.2016963e-13,0.13169916,0.13169916,-2.598188e-13,-2.598188e-13,0.00024595153,0.00024595153,1.6087557e-07,1.6087557e-07,4.9190306e-05,4.9190306e-05,-1.7722496e-15,-1.7722496e-15,1.3465467e-14,1.3465467e-14,-1.3462156e-14,-1.3462156e-14,4.9176038e-20,4.9176038e-20,9.0351992e-18,9.0351992e-18,-2.1968264e-07,-2.1968264e-07,3.3185307e-16,3.3185307e-16,1.0579807e-17,1.0579807e-17,-1.8551087e-16,-1.8551087e-16,7.2639573e-08,7.2639573e-08,1.2328721e-31,1.2328721e-31
0.0002459596,0.0002459596,-0.0002459596,-0.0002459596,8.1877322e-15,8.1877322e-15,7.9465973e-15,7.9465973e-15,-0.0002459596,-0.0002459596,-2.2283786e-07,-2.2283786e-07,-2.2924769e-08,-2.2924769e-08,-1.7053736e-07,-1.7053736e-07,-2.2924769e-08,-2.2924769e-08,0.00024611243,0.00024611243,-8.1789291e-15,-8.1789291e-15,7.7045099e-09,7.7045099e-09,7.7045099e-09,7.7045099e-09,-2.9682303e-17,-2.9682303e-17,-1.2990703e-07,-1.2990703e-07,-2.2924769e-08,-2.2924769e-08,-1.2990703e-07,-1.2990703e-07,-2.2924769e-08,-2.2924769e-08,3.3155141e-18,3.3155141e-18,2.0362589e-16,2.0362589e-16,-1.528318e-07,-1.528318e-07,2.1116244e-16,2.1116244e-16,5.5866711e-08,5.5866711e-08,2.2143782e-15,2.2143782e-15,0.00024608951,0.00024608951,2.2924761e-08,2.2924761e-08,0.00024608951,0.00024608951,2.2924761e-08,2.2924761e-08,0.00024611243,0.00024611243,-8.2196824e-15,-8.2196824e-15,0.0002459596,0.0002459596,0.0002459596,0.0002459596,2.56817e-11,2.56817e-11,4.3219397e-17,4.3219397e-17,1.2322485e-09,1.2322485e-09,-1.2065668e-09,-1.2065668e-09,0.00024611497,0.00024611497,-8.2926393e-15,-8.2926393e-15,0.26339958,0.26339958,-5.2232776e-13,-5.2232776e-13,0.13169916,0.13169916,-2.6089724e-13,-2.6089724e-13,0.0002459596,0.0002459596,1.5283179e-07,1.5283179e-07,4.919192e-05,4.919192e-05,-1.7790617e-15,-1.7790617e-15,1.3540008e-14,1.3540008e-14,-1.3536679e-14,-1.3536679e-14,5.0964387e-20,5.0964387e-20,9.0351962e-18,9.0351962e-18,-2.0869851e-07,-2.0869851e-07,3.3185239e-16,3.3185239e-16,1.0579798e-17,1.0579798e-17,-1.8551076e-16,-1.8551076e-16,7.1913177e-08,7.1913177e-08,1.2328603e-31,1.2328603e-31
0.00024596726,0.00024596726,-0.00024596726,-0.00024596726,8.2196619e-15,8.2196619e-15,7.9810236e-15,7.9810236e-15,-0.00024596726,-0.00024596726,-2.1378798e-07,-2.1378798e-07,-2.177853e-08,-2.177853e-08,-1.620105e-07,-1.620105e-07,-2.177853e-08,-2.177853e-08,0.00024611245,0.00024611245,-8.2131719e-15,-8.2131719e-15,7.3192844e-09,7.3192844e-09,7.3192844e-09,7.3192844e-09,-2.9682591e-17,-2.9682591e-17,-1.2341167e-07,-1.2341167e-07,-2.1778531e-08,-2.1778531e-08,-1.2341167e-07,-1.2341167e-07,-2.1778531e-08,-2.1778531e-08,3.6531535e-18,3.6531535e-18,2.0346989e-16,2.0346989e-16,-1.4519021e-07,-1.4519021e-07,2.1134409e-16,2.1134409e-16,5.3073375e-08,5.3073375e-08,2.2145603e-15,2.2145603e-15,0.00024609068,0.00024609068,2.1778523e-08,2.1778523e-08,0.00024609068,0.00024609068,2.1778523e-08,2.1778523e-08,0.00024611245,0.00024611245,-8.2539252e-15,-8.2539252e-15,0.00024596726,0.00024596726,0.00024596726,0.00024596726,2.4397615e-11,2.4397615e-11,4.3219203e-17,4.3219203e-17,1.1706361e-09,1.1706361e-09,-1.1462385e-09,-1.1462385e-09,0.00024611487,0.00024611487,-8.3268827e-15,-8.3268827e-15,0.26339953,0.26339953,-5.2448589e-13,-5.2448589e-13,0.13169916,0.13169916,-2.6197568e-13,-2.6197568e-13,0.00024596726,0.00024596726,1.451902e-07,1.451902e-07,4.9193453e-05,4.9193453e-05,-1.7858739e-15,-1.7858739e-15,1.3614559e-14,1.3614559e-14,-1.3611211e-14,-1.3611211e-14,5.271169e-20,5.271169e-20,9.0351935e-18,9.0351935e-18,-1.9826358e-07,-1.9826358e-07,3.3185175e-16,3.3185175e-16,1.0579789e-17,1.0579789e-17,-1.8551066e-16,-1.8551066e-16,7.1194045e-08,7.1194045e-08,1.2328486e-31,1.2328486e-31
